correct_answer_idx;model_guessed_its_correct;id;yes_no_probabilities;answer_token_len;reasoning_token_len;frequency_of_answer;is_correct;iter
0;False;(3, 1);[0, 1.0];429;0;1.0;True;6
0;False;(3, 1);[0, 1.0];450;0;1.0;True;7
0;False;(3, 1);[0, 1.0];519;0;1.0;True;8
0;False;(3, 1);[0, 1.0];376;0;1.0;True;9
0;False;(3, 2);[0, 1.0];502;0;1.0;True;0
0;False;(3, 2);[0, 1.0];368;0;1.0;True;1
0;False;(3, 2);[0, 1.0];407;0;1.0;True;2
0;False;(3, 2);[0, 1.0];497;0;1.0;True;3
0;False;(3, 2);[0, 1.0];419;0;1.0;True;4
0;False;(3, 2);[0, 1.0];368;0;1.0;True;5
0;False;(3, 2);[0, 1.0];414;0;1.0;True;6
0;False;(3, 2);[0, 1.0];460;0;1.0;True;7
0;False;(3, 2);[0, 1.0];470;0;1.0;True;8
0;False;(3, 2);[0, 1.0];400;0;1.0;True;9
0;False;(3, 3);[0, 1.0];410;0;1.0;True;0
0;False;(3, 3);[0, 1.0];324;0;1.0;True;1
0;False;(3, 3);[0, 1.0];358;0;1.0;True;2
0;False;(3, 3);[0, 1.0];479;0;1.0;True;3
0;False;(3, 3);[0, 1.0];342;0;1.0;True;4
0;False;(3, 3);[0, 1.0];303;0;1.0;True;5
0;False;(3, 3);[0, 1.0];431;0;1.0;True;6
0;False;(3, 3);[0, 1.0];398;0;1.0;True;7
0;False;(3, 3);[0, 1.0];376;0;1.0;True;8
0;False;(3, 3);[0, 1.0];403;0;1.0;True;9
1;False;(4, 0);[0, 1.0];442;0;0.8;True;0
1;False;(4, 0);[0, 1.0];379;0;0.8;True;1
1;False;(4, 0);[0, 1.0];529;0;0.8;True;2
1;False;(4, 0);[0, 1.0];566;0;0.8;True;3
1;False;(4, 0);[0, 1.0];464;0;0.8;True;4
1;False;(4, 0);[0, 1.0];402;0;0.8;True;5
1;False;(4, 0);[0, 1.0];469;0;0.8;True;6
1;True;(4, 0);[1.0, 1.9810087980489796e-13];584;0;0.2;False;7
1;False;(4, 0);[0, 1.0];345;0;0.8;True;8
1;True;(4, 0);[1.0, 1.783247290814639e-11];662;0;0.2;False;9
1;True;(4, 1);[1.0, 5.384940217754036e-13];382;0;0.7;True;0
1;False;(4, 1);[0, 1.0];524;0;0.3;False;1
1;True;(4, 1);[1.0, 0];519;0;0.7;True;2
1;True;(4, 1);[1.0, 9.357622968840175e-14];375;0;0.7;True;3
1;True;(4, 1);[1.0, 1.6918979226151304e-10];620;0;0.7;True;4
1;True;(4, 1);[1.0, 0];645;0;0.7;True;5
1;True;(4, 1);[1.0, 5.384940217754036e-13];519;0;0.7;True;6
1;False;(4, 1);[0, 1.0];383;0;0.3;False;7
1;True;(4, 1);[1.0, 1.2015425731771786e-13];640;0;0.7;True;8
1;False;(4, 1);[0, 1.0];483;0;0.3;False;9
1;False;(4, 2);[0, 1.0];313;0;1.0;True;0
1;False;(4, 2);[0, 1.0];450;0;1.0;True;1
1;False;(4, 2);[0, 1.0];455;0;1.0;True;2
1;False;(4, 2);[0, 1.0];527;0;1.0;True;3
1;False;(4, 2);[0, 1.0];412;0;1.0;True;4
1;False;(4, 2);[0, 1.0];534;0;1.0;True;5
1;False;(4, 2);[0, 1.0];432;0;1.0;True;6
1;False;(4, 2);[0, 1.0];529;0;1.0;True;7
1;False;(4, 2);[0, 1.0];456;0;1.0;True;8
1;False;(4, 2);[0, 1.0];460;0;1.0;True;9
1;True;(4, 3);[1.0, 8.878265478459658e-13];655;0;0.8;False;0
1;True;(4, 3);[1.0, 5.905303998944039e-10];705;0;0.8;False;1
1;True;(4, 3);[1.0, 7.991959892953932e-11];426;0;0.8;False;2
1;True;(4, 3);[1.0, 5.109089028063325e-12];455;0;0.8;False;3
1;True;(4, 3);[1.0, 4.1937956583795446e-13];655;0;0.8;False;4
1;True;(4, 3);[1.0, 7.287724095819692e-14];394;0;0.8;False;5
1;True;(4, 3);[1.0, 1.6052280551856116e-09];503;0;0.8;False;6
1;True;(4, 3);[1.0, 3.97896253583724e-12];620;0;0.8;False;7
1;False;(4, 3);[0, 1.0];279;0;0.2;True;8
1;False;(4, 3);[0, 1.0];487;0;0.2;True;9
2;False;(5, 0);[0, 1.0];375;0;1.0;True;0
2;False;(5, 0);[0, 1.0];398;0;1.0;True;1
2;False;(5, 0);[0, 1.0];429;0;1.0;True;2
2;False;(5, 0);[0, 1.0];425;0;1.0;True;3
2;False;(5, 0);[0, 1.0];475;0;1.0;True;4
2;False;(5, 0);[0, 1.0];450;0;1.0;True;5
2;False;(5, 0);[0, 1.0];436;0;1.0;True;6
2;False;(5, 0);[0, 1.0];449;0;1.0;True;7
2;False;(5, 0);[0, 1.0];610;0;1.0;True;8
2;False;(5, 0);[0, 1.0];469;0;1.0;True;9
2;False;(5, 1);[0, 1.0];398;0;1.0;True;0
2;False;(5, 1);[0, 1.0];472;0;1.0;True;1
2;False;(5, 1);[0, 1.0];453;0;1.0;True;2
2;False;(5, 1);[0, 1.0];581;0;1.0;True;3
2;False;(5, 1);[0, 1.0];417;0;1.0;True;4
2;False;(5, 1);[0, 1.0];397;0;1.0;True;5
2;False;(5, 1);[0, 1.0];492;0;1.0;True;6
2;False;(5, 1);[0, 1.0];458;0;1.0;True;7
2;False;(5, 1);[0, 1.0];451;0;1.0;True;8
2;False;(5, 1);[0, 1.0];297;0;1.0;True;9
2;True;(5, 2);[1.0, 0];535;0;1.0;True;0
2;True;(5, 2);[1.0, 0];488;0;1.0;True;1
2;True;(5, 2);[1.0, 0];558;0;1.0;True;2
2;True;(5, 2);[1.0, 0];474;0;1.0;True;3
2;True;(5, 2);[1.0, 0];464;0;1.0;True;4
2;True;(5, 2);[1.0, 0];426;0;1.0;True;5
2;True;(5, 2);[1.0, 0];640;0;1.0;True;6
2;True;(5, 2);[1.0, 0];354;0;1.0;True;7
2;True;(5, 2);[1.0, 4.910429870159115e-16];389;0;1.0;True;8
2;True;(5, 2);[1.0, 0];426;0;1.0;True;9
2;False;(5, 3);[0, 1.0];444;0;1.0;True;0
2;False;(5, 3);[0, 1.0];512;0;1.0;True;1
2;False;(5, 3);[0, 1.0];449;0;1.0;True;2
2;False;(5, 3);[0, 1.0];420;0;1.0;True;3
2;False;(5, 3);[0, 1.0];556;0;1.0;True;4
2;False;(5, 3);[0, 1.0];479;0;1.0;True;5
2;False;(5, 3);[0, 1.0];508;0;1.0;True;6
2;False;(5, 3);[0, 1.0];481;0;1.0;True;7
2;False;(5, 3);[0, 1.0];480;0;1.0;True;8
2;False;(5, 3);[0, 1.0];535;0;1.0;True;9
3;False;(6, 0);[0, 1.0];634;0;1.0;True;0
3;False;(6, 0);[0, 1.0];956;0;1.0;True;1
3;False;(6, 0);[0, 1.0];584;0;1.0;True;2
3;False;(6, 0);[0, 1.0];591;0;1.0;True;3
3;False;(6, 0);[0, 1.0];735;0;1.0;True;4
3;False;(6, 0);[0, 1.0];1012;0;1.0;True;5
3;False;(6, 0);[0, 1.0];645;0;1.0;True;6
3;False;(6, 0);[0, 1.0];514;0;1.0;True;7
3;False;(6, 0);[0, 1.0];536;0;1.0;True;8
3;False;(6, 0);[0, 1.0];657;0;1.0;True;9
3;False;(6, 1);[0, 1.0];541;0;0.7;True;0
3;True;(6, 1);[1.0, 8.423463754468647e-12];848;0;0.3;False;1
3;False;(6, 1);[1.8795288165390832e-12, 1.0];639;0;0.7;True;2
3;False;(6, 1);[0, 1.0];643;0;0.7;True;3
3;False;(6, 1);[0, 1.0];874;0;0.7;True;4
3;True;(6, 1);[1.0, 5.384940217754036e-13];1064;0;0.3;False;5
3;True;(6, 1);[0.9999997615814777, 2.382369667501818e-07];634;0;0.3;False;6
3;False;(6, 1);[0, 1.0];906;0;0.7;True;7
3;False;(6, 1);[0, 1.0];474;0;0.7;True;8
3;False;(6, 1);[0, 1.0];610;0;0.7;True;9
3;True;(6, 2);[1.0, 1.5428112031918877e-13];581;0;0.4;False;0
3;False;(6, 2);[0, 1.0];699;0;0.6;True;1
3;False;(6, 2);[0, 1.0];767;0;0.6;True;2
3;True;(6, 2);[1.0, 0];781;0;0.4;False;3
3;True;(6, 2);[1.0, 0];762;0;0.4;False;4
3;True;(6, 2);[1.0, 7.287724095819692e-14];643;0;0.4;False;5
3;False;(6, 2);[5.905303998944039e-10, 1.0];1338;0;0.6;True;6
3;False;(6, 2);[0, 1.0];860;0;0.6;True;7
3;False;(6, 2);[0, 1.0];928;0;0.6;True;8
3;False;(6, 2);[0, 1.0];982;0;0.6;True;9
3;True;(6, 3);[1.0, 3.442477108469977e-14];686;0;0.5;True;0
3;False;(6, 3);[2.289734845645553e-11, 1.0];1900;0;0.5;False;1
3;True;(6, 3);[1.0, 4.8473687062702556e-11];1694;0;0.5;True;2
3;False;(6, 3);[0, 1.0];712;0;0.5;False;3
3;False;(6, 3);[0, 1.0];1130;0;0.5;False;4
3;True;(6, 3);[0.9999963045256735, 3.7266389560521204e-06];654;0;0.5;True;5
3;True;(6, 3);[1.0, 9.357622968840175e-14];622;0;0.5;True;6
3;False;(6, 3);[0, 1.0];693;0;0.5;False;7
3;False;(6, 3);[0, 1.0];640;0;0.5;False;8
3;True;(6, 3);[1.0, 5.675685232632723e-14];620;0;0.5;True;9
0;True;(7, 0);[1.0, 1.2015425731771786e-13];452;0;1.0;True;0
0;True;(7, 0);[1.0, 2.6810038677818034e-14];447;0;1.0;True;1
0;True;(7, 0);[1.0, 4.658886145103398e-15];387;0;1.0;True;2
0;True;(7, 0);[1.0, 2.6810038677818034e-14];431;0;1.0;True;3
0;True;(7, 0);[1.0, 0];477;0;1.0;True;4
0;True;(7, 0);[1.0, 3.628344178047045e-15];411;0;1.0;True;5
0;True;(7, 0);[1.0, 7.287724095819692e-14];428;0;1.0;True;6
0;True;(7, 0);[1.0, 8.878265478459658e-13];478;0;1.0;True;7
0;True;(7, 0);[1.0, 1.2664165549094176e-14];418;0;1.0;True;8
0;True;(7, 0);[1.0, 5.9821282237671354e-15];431;0;1.0;True;9
0;False;(7, 1);[0, 1.0];444;0;1.0;True;0
0;False;(7, 1);[0, 1.0];461;0;1.0;True;1
0;False;(7, 1);[0, 1.0];439;0;1.0;True;2
0;False;(7, 1);[0, 1.0];445;0;1.0;True;3
0;False;(7, 1);[0, 1.0];436;0;1.0;True;4
0;False;(7, 1);[0, 1.0];453;0;1.0;True;5
0;False;(7, 1);[0, 1.0];438;0;1.0;True;6
0;False;(7, 1);[0, 1.0];479;0;1.0;True;7
0;False;(7, 1);[0, 1.0];556;0;1.0;True;8
0;False;(7, 1);[0, 1.0];505;0;1.0;True;9
0;False;(7, 2);[0, 1.0];502;0;1.0;True;0
0;False;(7, 2);[0, 1.0];428;0;1.0;True;1
0;False;(7, 2);[0, 1.0];446;0;1.0;True;2
0;False;(7, 2);[0, 1.0];491;0;1.0;True;3
0;False;(7, 2);[0, 1.0];539;0;1.0;True;4
0;False;(7, 2);[0, 1.0];410;0;1.0;True;5
0;False;(7, 2);[0, 1.0];509;0;1.0;True;6
0;False;(7, 2);[0, 1.0];480;0;1.0;True;7
0;False;(7, 2);[0, 1.0];455;0;1.0;True;8
0;False;(7, 2);[0, 1.0];466;0;1.0;True;9
0;False;(7, 3);[0, 1.0];448;0;1.0;True;0
0;False;(7, 3);[0, 1.0];464;0;1.0;True;1
0;False;(7, 3);[0, 1.0];565;0;1.0;True;2
0;False;(7, 3);[0, 1.0];516;0;1.0;True;3
0;False;(7, 3);[0, 1.0];519;0;1.0;True;4
0;False;(7, 3);[0, 1.0];494;0;1.0;True;5
0;False;(7, 3);[0, 1.0];370;0;1.0;True;6
0;False;(7, 3);[0, 1.0];498;0;1.0;True;7
0;False;(7, 3);[0, 1.0];466;0;1.0;True;8
0;False;(7, 3);[0, 1.0];409;0;1.0;True;9
0;True;(8, 0);[1.0, 0];605;0;1.0;True;0
0;True;(8, 0);[1.0, 0];443;0;1.0;True;1
0;True;(8, 0);[1.0, 0];479;0;1.0;True;2
0;True;(8, 0);[1.0, 0];531;0;1.0;True;3
0;True;(8, 0);[1.0, 0];579;0;1.0;True;4
0;True;(8, 0);[1.0, 0];475;0;1.0;True;5
0;True;(8, 0);[1.0, 0];410;0;1.0;True;6
0;True;(8, 0);[1.0, 0];504;0;1.0;True;7
0;True;(8, 0);[1.0, 0];410;0;1.0;True;8
0;True;(8, 0);[1.0, 0];527;0;1.0;True;9
0;False;(8, 1);[0, 1.0];464;0;1.0;True;0
0;False;(8, 1);[0, 1.0];359;0;1.0;True;1
0;False;(8, 1);[0, 1.0];323;0;1.0;True;2
0;False;(8, 1);[0, 1.0];437;0;1.0;True;3
0;False;(8, 1);[0, 1.0];321;0;1.0;True;4
0;False;(8, 1);[0, 1.0];335;0;1.0;True;5
0;False;(8, 1);[0, 1.0];315;0;1.0;True;6
0;False;(8, 1);[0, 1.0];395;0;1.0;True;7
0;False;(8, 1);[0, 1.0];337;0;1.0;True;8
0;False;(8, 1);[0, 1.0];312;0;1.0;True;9
0;False;(8, 2);[0, 1.0];356;0;1.0;True;0
0;False;(8, 2);[0, 1.0];450;0;1.0;True;1
0;False;(8, 2);[0, 1.0];384;0;1.0;True;2
0;False;(8, 2);[0, 1.0];324;0;1.0;True;3
0;False;(8, 2);[0, 1.0];314;0;1.0;True;4
0;False;(8, 2);[0, 1.0];344;0;1.0;True;5
0;False;(8, 2);[0, 1.0];375;0;1.0;True;6
0;False;(8, 2);[0, 1.0];367;0;1.0;True;7
0;False;(8, 2);[0, 1.0];344;0;1.0;True;8
0;False;(8, 2);[0, 1.0];421;0;1.0;True;9
0;False;(8, 3);[0, 1.0];299;0;1.0;True;0
0;False;(8, 3);[0, 1.0];365;0;1.0;True;1
0;False;(8, 3);[0, 1.0];335;0;1.0;True;2
0;False;(8, 3);[0, 1.0];501;0;1.0;True;3
0;False;(8, 3);[0, 1.0];313;0;1.0;True;4
0;False;(8, 3);[0, 1.0];273;0;1.0;True;5
0;False;(8, 3);[0, 1.0];241;0;1.0;True;6
0;False;(8, 3);[0, 1.0];390;0;1.0;True;7
0;False;(8, 3);[0, 1.0];325;0;1.0;True;8
0;False;(8, 3);[0, 1.0];435;0;1.0;True;9
3;False;(9, 0);[0, 1.0];409;0;1.0;True;0
3;False;(9, 0);[0, 1.0];423;0;1.0;True;1
3;False;(9, 0);[0, 1.0];366;0;1.0;True;2
3;False;(9, 0);[0, 1.0];643;0;1.0;True;3
3;False;(9, 0);[0, 1.0];404;0;1.0;True;4
3;False;(9, 0);[0, 1.0];464;0;1.0;True;5
3;False;(9, 0);[0, 1.0];409;0;1.0;True;6
3;False;(9, 0);[0, 1.0];497;0;1.0;True;7
3;False;(9, 0);[0, 1.0];574;0;1.0;True;8
3;False;(9, 0);[0, 1.0];364;0;1.0;True;9
3;False;(9, 1);[0, 1.0];455;0;1.0;True;0
3;False;(9, 1);[0, 1.0];553;0;1.0;True;1
3;False;(9, 1);[0, 1.0];437;0;1.0;True;2
3;False;(9, 1);[0, 1.0];474;0;1.0;True;3
3;False;(9, 1);[0, 1.0];429;0;1.0;True;4
3;False;(9, 1);[0, 1.0];541;0;1.0;True;5
3;False;(9, 1);[0, 1.0];450;0;1.0;True;6
3;False;(9, 1);[0, 1.0];640;0;1.0;True;7
3;False;(9, 1);[0, 1.0];365;0;1.0;True;8
3;False;(9, 1);[0, 1.0];650;0;1.0;True;9
3;False;(9, 2);[0, 1.0];398;0;1.0;True;0
3;False;(9, 2);[0, 1.0];444;0;1.0;True;1
3;False;(9, 2);[0, 1.0];350;0;1.0;True;2
3;False;(9, 2);[0, 1.0];512;0;1.0;True;3
3;False;(9, 2);[0, 1.0];381;0;1.0;True;4
3;False;(9, 2);[0, 1.0];388;0;1.0;True;5
3;False;(9, 2);[0, 1.0];438;0;1.0;True;6
3;False;(9, 2);[0, 1.0];388;0;1.0;True;7
3;False;(9, 2);[0, 1.0];422;0;1.0;True;8
3;False;(9, 2);[0, 1.0];325;0;1.0;True;9
3;True;(9, 3);[1.0, 0];425;0;1.0;True;0
3;True;(9, 3);[1.0, 0];317;0;1.0;True;1
3;True;(9, 3);[1.0, 0];433;0;1.0;True;2
3;True;(9, 3);[1.0, 3.628344178047045e-15];343;0;1.0;True;3
3;True;(9, 3);[1.0, 0];392;0;1.0;True;4
3;True;(9, 3);[1.0, 0];479;0;1.0;True;5
3;True;(9, 3);[1.0, 0];446;0;1.0;True;6
3;True;(9, 3);[1.0, 0];266;0;1.0;True;7
3;True;(9, 3);[1.0, 0];328;0;1.0;True;8
3;True;(9, 3);[1.0, 1.2664165549094176e-14];355;0;1.0;True;9
3;False;(10, 0);[0, 1.0];200;0;1.0;True;0
3;False;(10, 0);[0, 1.0];368;0;1.0;True;1
3;False;(10, 0);[0, 1.0];267;0;1.0;True;2
3;False;(10, 0);[0, 1.0];277;0;1.0;True;3
3;False;(10, 0);[0, 1.0];311;0;1.0;True;4
3;False;(10, 0);[0, 1.0];298;0;1.0;True;5
3;False;(10, 0);[0, 1.0];311;0;1.0;True;6
3;False;(10, 0);[0, 1.0];230;0;1.0;True;7
3;False;(10, 0);[0, 1.0];260;0;1.0;True;8
3;False;(10, 0);[0, 1.0];293;0;1.0;True;9
3;False;(10, 1);[0, 1.0];224;0;1.0;True;0
3;False;(10, 1);[0, 1.0];315;0;1.0;True;1
3;False;(10, 1);[0, 1.0];266;0;1.0;True;2
3;False;(10, 1);[0, 1.0];276;0;1.0;True;3
3;False;(10, 1);[0, 1.0];237;0;1.0;True;4
3;False;(10, 1);[0, 1.0];278;0;1.0;True;5
3;False;(10, 1);[0, 1.0];312;0;1.0;True;6
3;False;(10, 1);[0, 1.0];213;0;1.0;True;7
3;False;(10, 1);[0, 1.0];244;0;1.0;True;8
3;False;(10, 1);[0, 1.0];271;0;1.0;True;9
3;False;(10, 2);[0, 1.0];402;0;1.0;True;0
3;False;(10, 2);[0, 1.0];171;0;1.0;True;1
3;False;(10, 2);[0, 1.0];211;0;1.0;True;2
3;False;(10, 2);[0, 1.0];298;0;1.0;True;3
3;False;(10, 2);[0, 1.0];249;0;1.0;True;4
3;False;(10, 2);[0, 1.0];324;0;1.0;True;5
3;False;(10, 2);[0, 1.0];365;0;1.0;True;6
3;False;(10, 2);[0, 1.0];278;0;1.0;True;7
3;False;(10, 2);[0, 1.0];285;0;1.0;True;8
3;False;(10, 2);[0, 1.0];427;0;1.0;True;9
3;True;(10, 3);[1.0, 0];327;0;1.0;True;0
3;True;(10, 3);[1.0, 0];579;0;1.0;True;1
3;True;(10, 3);[1.0, 0];322;0;1.0;True;2
3;True;(10, 3);[1.0, 0];430;0;1.0;True;3
3;True;(10, 3);[1.0, 0];459;0;1.0;True;4
3;True;(10, 3);[1.0, 0];319;0;1.0;True;5
3;True;(10, 3);[1.0, 0];431;0;1.0;True;6
3;True;(10, 3);[1.0, 0];306;0;1.0;True;7
3;True;(10, 3);[1.0, 0];336;0;1.0;True;8
3;True;(10, 3);[1.0, 0];389;0;1.0;True;9
3;False;(11, 0);[0, 1.0];628;0;1.0;True;0
3;False;(11, 0);[0, 1.0];640;0;1.0;True;1
