correct_answer_idx;model_guessed_its_correct;id;yes_no_probabilities;answer_token_len;reasoning_token_len;frequency_of_answer;is_correct;iter
2;True;(1, 0);[0.00019838197116170034, 0];339;3400;1.0;False;1
2;True;(1, 0);[0, 0];86;3488;1.0;False;2
2;True;(1, 0);[0.00021309275122448197, 0];311;3502;1.0;False;3
2;True;(1, 0);[0.0008493516260128969, 0.0005151578020536002];4096;0;1.0;False;4
2;True;(1, 0);[0.00020843377232076542, 0];312;2718;1.0;False;5
2;True;(1, 0);[0.002533759310509909, 0.00018354490883661033];4096;0;1.0;False;6
2;True;(1, 0);[0, 0];53;3830;1.0;False;7
2;True;(1, 0);[0, 0];77;2269;1.0;False;8
2;True;(1, 0);[0, 0];134;2089;1.0;False;9
2;True;(1, 1);[0.0011965213452121751, 0.0006404517244917327];4096;0;1.0;False;0
2;True;(1, 1);[0.001082219179253921, 0];4096;0;1.0;False;1
2;True;(1, 1);[0.0005927250452105054, 0];4096;0;1.0;False;2
2;True;(1, 1);[0.0010070988616187847, 0.0003269571302983237];4096;0;1.0;False;3
2;True;(1, 1);[0.00019840789213032526, 0];309;2957;1.0;False;4
2;True;(1, 1);[0.0006564275959538841, 0.00035136037272956254];4096;0;1.0;False;5
2;True;(1, 1);[0.000727040302993859, 0.00034342952162899203];4096;0;1.0;False;6
2;True;(1, 1);[0, 0];46;3475;1.0;False;7
2;True;(1, 1);[0.0007968422409374963, 0];4096;0;1.0;False;8
2;True;(1, 1);[0.0002799833528228504, 0.00019242955663509515];479;2193;1.0;False;9
2;True;(1, 2);[0.0026502680278985146, 0];346;1108;1.0;True;0
2;True;(1, 2);[0.0004201340730727747, 0];33;2171;1.0;True;1
2;True;(1, 2);[0.0025331359608559896, 0];406;2388;1.0;True;2
2;True;(1, 2);[0.0016594090158043094, 0];217;2021;1.0;True;3
2;True;(1, 2);[0.0025325429546418123, 0];382;3303;1.0;True;4
2;True;(1, 2);[0.001685174445041787, 0];186;2675;1.0;True;5
2;True;(1, 2);[0.00253218311225428, 0];295;1907;1.0;True;6
2;True;(1, 2);[0.00042012385608459623, 0];70;2732;1.0;True;7
2;True;(1, 2);[0.0032491169588242394, 0];450;2726;1.0;True;8
2;True;(1, 2);[0.0008234942561402198, 0];4096;0;1.0;True;9
2;True;(1, 3);[0.0011975247853183314, 0.0007263354980613572];4096;0;0.9;False;0
2;True;(1, 3);[0.00032710028270109326, 0.0001363556844841888];459;2155;0.9;False;1
2;True;(1, 3);[0.0002179799392808031, 0];440;3231;0.9;False;2
2;True;(1, 3);[0.00020835149449911875, 0];207;3704;0.9;False;3
2;True;(1, 3);[0.0011401422219974781, 0.0006915312140743581];4096;0;0.9;False;4
2;True;(1, 3);[0.0005000154485308115, 0];4096;0;0.9;False;5
2;True;(1, 3);[0, 0];38;3848;0.9;False;6
2;True;(1, 3);[0.0010570175361063376, 0.00034316335113796604];4096;0;0.9;False;7
2;False;(1, 3);[0.0003890610772683096, 0.000440863957855098];4096;0;0.1;True;8
2;True;(1, 3);[0.00018391847816835158, 0];362;2783;0.9;False;9
2;True;(2, 0);[0, 0];62;843;0.9;False;0
2;True;(2, 0);[0, 0];154;859;0.9;False;1
2;True;(2, 0);[0, 0];106;847;0.9;False;2
2;True;(2, 0);[0, 0];173;1159;0.9;False;3
2;True;(2, 0);[0, 0];68;490;0.9;False;4
2;True;(2, 0);[0, 0];113;974;0.9;False;5
2;False;(2, 0);[0, 0.9748617093294486];231;516;0.1;True;6
2;True;(2, 0);[0, 0];64;489;0.9;False;7
2;True;(2, 0);[0.00023596959539761328, 0];244;536;0.9;False;8
2;True;(2, 0);[0, 0];108;677;0.9;False;9
2;False;(2, 1);[0, 0.9889186185454617];103;286;0.3;True;0
2;True;(2, 1);[0, 0];56;950;0.7;False;1
2;True;(2, 1);[0, 0];89;531;0.7;False;2
2;True;(2, 1);[0, 0];96;632;0.7;False;3
2;True;(2, 1);[0, 0];86;618;0.7;False;4
2;False;(2, 1);[0, 0.9813356195203201];179;499;0.3;True;5
2;True;(2, 1);[0, 0];84;503;0.7;False;6
2;False;(2, 1);[0, 0.9738122921705133];108;793;0.3;True;7
2;True;(2, 1);[0, 0];77;455;0.7;False;8
2;True;(2, 1);[0.00015444331795558166, 0];112;681;0.7;False;9
2;True;(2, 2);[0.0008427081644409226, 0];111;824;1.0;True;0
2;True;(2, 2);[0.9871130368544744, 0.0010199813620249698];83;579;1.0;True;1
2;True;(2, 2);[0.0008423859547329218, 0];91;531;1.0;True;2
2;True;(2, 2);[0.000888495522831093, 0];113;432;1.0;True;3
2;True;(2, 2);[0.9648170930208493, 0];182;714;1.0;True;4
2;True;(2, 2);[0.9814516967668733, 0.0018946473851886943];101;414;1.0;True;5
2;True;(2, 2);[0.0016587634668141418, 0];267;637;1.0;True;6
2;True;(2, 2);[0.9928404207689513, 0.00169142237987196];73;690;1.0;True;7
2;True;(2, 2);[0.9840412233071011, 0.0016764320360920031];143;440;1.0;True;8
2;True;(2, 2);[0.9359314995820078, 0];82;450;1.0;True;9
2;True;(2, 3);[0.00020821245128659966, 0];260;2934;0.7;False;0
2;False;(2, 3);[0, 0.9979469099631977];72;602;0.3;True;1
2;True;(2, 3);[0, 0];87;574;0.7;False;2
2;True;(2, 3);[0, 0];82;443;0.7;False;3
2;True;(2, 3);[0, 0];102;498;0.7;False;4
2;False;(2, 3);[0, 0.9892824887220261];89;901;0.3;True;5
2;True;(2, 3);[0, 0];119;547;0.7;False;6
2;False;(2, 3);[0.0001576019746754944, 0.9945772908726412];111;1181;0.3;True;7
2;True;(2, 3);[0, 0];75;798;0.7;False;8
2;True;(2, 3);[0, 0];131;617;0.7;False;9
0;True;(3, 0);[0.0024123797488132975, 0];209;528;1.0;True;0
0;True;(3, 0);[0.9455428010895911, 0];206;356;1.0;True;1
0;True;(3, 0);[0.0015379081729529791, 0];185;601;1.0;True;2
0;True;(3, 0);[0.0011408084027120426, 0];78;529;1.0;True;3
0;True;(3, 0);[0.002129551202191747, 0];170;494;1.0;True;4
0;True;(3, 0);[0.0018794504908921466, 0];136;375;1.0;True;5
0;True;(3, 0);[0.9164760581832433, 0];124;511;1.0;True;6
0;True;(3, 0);[0.0012927663028003476, 0];153;343;1.0;True;7
0;True;(3, 0);[0.0028694255749085605, 0];216;502;1.0;True;8
0;True;(3, 0);[0.0021293694445520283, 0];188;394;1.0;True;9
0;True;(3, 1);[0.0001622209836099804, 0];184;502;0.4;False;0
0;False;(3, 1);[0, 0.0002246708450206134];192;499;0.6;True;1
0;True;(3, 1);[0, 0];97;491;0.4;False;2
0;True;(3, 1);[0, 0];120;484;0.4;False;3
0;False;(3, 1);[0, 0.9645119162199365];267;478;0.6;True;4
0;True;(3, 1);[0, 0];186;594;0.4;False;5
0;False;(3, 1);[0, 0.7252374930622133];111;471;0.6;True;6
0;False;(3, 1);[0, 0.8048798161766939];227;491;0.6;True;7
0;False;(3, 1);[0, 0.8523141517983784];154;739;0.6;True;8
0;False;(3, 1);[0, 0.8883184664167475];232;490;0.6;True;9
0;False;(3, 2);[0, 0.8551737499859798];154;426;0.7;True;0
0;False;(3, 2);[0, 0.9864651919101338];138;479;0.7;True;1
0;False;(3, 2);[0, 0.0001363353999225123];149;273;0.7;True;2
0;False;(3, 2);[0, 0.775537756588648];217;386;0.7;True;3
0;False;(3, 2);[0, 0.00016226353333534532];164;553;0.7;True;4
0;False;(3, 2);[2.9001567424393494e-06, 0.9992540682398047];236;717;0.7;True;5
0;True;(3, 2);[0, 0];94;400;0.3;False;6
0;False;(3, 2);[0, 0.9756007017598215];208;320;0.7;True;7
0;True;(3, 2);[0, 0];183;403;0.3;False;8
0;True;(3, 2);[0, 0];205;481;0.3;False;9
0;False;(3, 3);[0, 0.9931903666787716];99;359;0.6;True;0
0;False;(3, 3);[0, 0.9805431004010118];180;388;0.6;True;1
0;True;(3, 3);[0, 0];57;568;0.4;False;2
0;False;(3, 3);[0, 0.7205565776241515];161;435;0.6;True;3
0;False;(3, 3);[0, 0.8549833003508488];105;636;0.6;True;4
0;True;(3, 3);[0, 0];225;581;0.4;False;5
0;False;(3, 3);[0, 0.9779974685484615];169;381;0.6;True;6
0;True;(3, 3);[0, 0];57;382;0.4;False;7
0;False;(3, 3);[0, 0.8406230850096893];123;306;0.6;True;8
0;True;(3, 3);[0, 0];176;355;0.4;False;9
1;True;(4, 0);[0, 0];65;741;0.6;False;0
1;False;(4, 0);[0, 0.9076093964312778];78;547;0.4;True;1
1;False;(4, 0);[0, 0.00017706912320201589];134;921;0.4;True;2
1;False;(4, 0);[0, 0.0002360661565122796];312;637;0.4;True;3
1;True;(4, 0);[0, 0];162;1072;0.6;False;4
1;True;(4, 0);[0, 0];92;1159;0.6;False;5
1;True;(4, 0);[0, 0];91;462;0.6;False;6
1;False;(4, 0);[0, 0.00019240313227142697];266;797;0.4;True;7
1;True;(4, 0);[0, 0];106;590;0.6;False;8
1;True;(4, 0);[0, 0];106;942;0.6;False;9
1;True;(4, 1);[0.0006918092473292821, 0];77;647;1.0;True;0
1;True;(4, 1);[0.0010065587565700955, 0];86;808;1.0;True;1
1;True;(4, 1);[0.001006554916860483, 0];115;1172;1.0;True;2
1;True;(4, 1);[0.0007842859995611897, 0];88;481;1.0;True;3
1;True;(4, 1);[0.0008882638068305801, 0];103;625;1.0;True;4
1;True;(4, 1);[0.9561646048072072, 0.005017491973195047];194;996;1.0;True;5
1;True;(4, 1);[0.0010066225938884018, 0];116;520;1.0;True;6
1;True;(4, 1);[0.9903063729714845, 0.001023281325358602];106;612;1.0;True;7
1;True;(4, 1);[0.967287793547011, 0.003953083420576389];182;613;1.0;True;8
1;True;(4, 1);[0.000888169782111252, 0];99;527;1.0;True;9
1;True;(4, 2);[0, 0];91;461;0.9;False;0
1;True;(4, 2);[0, 0];99;645;0.9;False;1
1;False;(4, 2);[0.0006181486796113449, 0.9863129023869912];133;912;0.1;True;2
1;True;(4, 2);[0, 0];97;591;0.9;False;3
1;True;(4, 2);[0, 0];109;552;0.9;False;4
1;True;(4, 2);[0, 0];101;441;0.9;False;5
1;True;(4, 2);[0, 0];62;571;0.9;False;6
1;True;(4, 2);[0, 0];78;644;0.9;False;7
1;True;(4, 2);[0, 0];122;674;0.9;False;8
1;True;(4, 2);[0, 0];89;1312;0.9;False;9
1;True;(4, 3);[0.0005389339533674133, 0];70;1635;1.0;False;0
1;True;(4, 3);[0.9067461639033847, 0.01007303969566721];248;864;1.0;False;1
1;True;(4, 3);[0.00019236753851860393, 0];264;2641;1.0;False;2
1;True;(4, 3);[0.0001431515971909486, 0];153;632;1.0;False;3
1;True;(4, 3);[0.00012632361261914805, 0];147;1524;1.0;False;4
1;True;(4, 3);[0.00011150518387267816, 0];151;2132;1.0;False;5
1;True;(4, 3);[0.00014314094902686956, 0];175;1452;1.0;False;6
1;True;(4, 3);[0.0005660780978386429, 0];69;2022;1.0;False;7
1;True;(4, 3);[0.000726958144516149, 0];116;1115;1.0;False;8
1;True;(4, 3);[0.919058183486088, 0.0015657256332222964];99;1866;1.0;False;9
2;False;(5, 0);[0, 0.9424180295855933];92;850;0.3;True;0
2;False;(5, 0);[0, 0.6152948846607043];124;575;0.3;True;1
2;True;(5, 0);[0, 0];111;952;0.7;False;2
2;True;(5, 0);[0.00019829628579049, 0];310;953;0.7;False;3
2;True;(5, 0);[0, 0];107;742;0.7;False;4
2;True;(5, 0);[0, 0];119;667;0.7;False;5
2;False;(5, 0);[0.004281435654914347, 0.8158970461933525];208;761;0.3;True;6
2;True;(5, 0);[0, 0];122;1252;0.7;False;7
2;True;(5, 0);[0, 0];96;629;0.7;False;8
2;True;(5, 0);[0, 0];169;1178;0.7;False;9
2;True;(5, 1);[0.00020826249615041924, 0];284;2700;0.9;False;0
2;True;(5, 1);[0.00021801341083137746, 0];229;928;0.9;False;1
2;True;(5, 1);[0, 0];93;686;0.9;False;2
2;False;(5, 1);[0.007891782502590653, 0.710395452359369];103;1675;0.1;True;3
2;True;(5, 1);[0.00012634011830451914, 0];214;2313;0.9;False;4
2;True;(5, 1);[0, 0];154;1771;0.9;False;5
2;True;(5, 1);[0.00016973138012131673, 0];160;1976;0.9;False;6
2;True;(5, 1);[0, 0];106;1084;0.9;False;7
2;True;(5, 1);[0.00018379188416318919, 0];240;1438;0.9;False;8
2;True;(5, 1);[0.0002083560646370295, 0];307;1124;0.9;False;9
2;True;(5, 2);[0.9147648795446015, 0.0101621175330424];108;1331;1.0;True;0
2;True;(5, 2);[0.0008987909498760982, 0];117;1477;1.0;True;1
2;True;(5, 2);[0.00038920061240557284, 0];79;922;1.0;True;2
2;True;(5, 2);[0.0011064863203221658, 0];217;541;1.0;True;3
2;True;(5, 2);[0.0004757338818750883, 0];116;824;1.0;True;4
2;True;(5, 2);[0.9696626695503643, 0.005765825070781243];116;1524;1.0;True;5
2;True;(5, 2);[0.0005921064012991308, 0];142;1072;1.0;True;6
2;True;(5, 2);[0.0004409686600039242, 0];110;754;1.0;True;7
2;True;(5, 2);[0.0005387926308457459, 0];123;1194;1.0;True;8
2;True;(5, 2);[0.00040735084212801897, 0];134;899;1.0;True;9
2;True;(5, 3);[9.843076125147142e-05, 0];213;1455;0.6;False;0
2;False;(5, 3);[0, 0.00014979713123550889];234;902;0.4;True;1
2;True;(5, 3);[0, 0];201;1079;0.6;False;2
2;False;(5, 3);[0.0035180481782088172, 0.975457079192144];126;1773;0.4;True;3
2;True;(5, 3);[0.0002671841488838163, 0.00023578918380966926];341;1927;0.6;False;4
2;False;(5, 3);[0, 0.9393283556450897];92;1135;0.4;True;5
2;False;(5, 3);[0, 0.9478351069136884];114;2444;0.4;True;6
2;True;(5, 3);[0, 0];209;1606;0.6;False;7
2;True;(5, 3);[0, 0];261;2087;0.6;False;8
2;True;(5, 3);[0.000545052774795409, 0.0002272119088756445];281;240;0.6;False;9
3;True;(6, 0);[0.00047246021735434065, 0.00019695062651067804];4096;0;1.0;False;0
3;True;(6, 0);[0.00048133617384620584, 0.0003308171917787648];4096;0;1.0;False;1
3;True;(6, 0);[0.00040390877177353556, 0.00010212413059721233];4096;0;1.0;False;2
3;True;(6, 0);[0.00037488250697782067, 0.00022737773427198345];4096;0;1.0;False;3
3;True;(6, 0);[0.0003597259192637799, 0.00014995607323500736];4096;0;1.0;False;4
3;True;(6, 0);[0.0006416334556926507, 0.00026747274577425267];4096;0;1.0;False;5
3;True;(6, 0);[0.00046166800027299103, 0.00013227003356378153];4096;0;1.0;False;6
3;True;(6, 0);[0.0003749634930572024, 0.0002274267463665891];4096;0;1.0;False;7
3;True;(6, 0);[0.0005391855991762943, 0.00013632746895947428];4096;0;1.0;False;8
3;True;(6, 0);[0.0003270509987663683, 0];371;3087;1.0;False;9
3;True;(6, 1);[0.00044131995116040296, 0.0002676740811216664];4096;0;1.0;False;0
3;True;(6, 1);[0.0006176607559131843, 0];4096;0;1.0;False;1
3;True;(6, 1);[0.0005454724171420081, 0.00025766280243745137];4096;0;1.0;False;2
3;True;(6, 1);[0.0005450351017856317, 0.00037459678202201094];4096;0;1.0;False;3
3;True;(6, 1);[0.0005666795447134771, 0.00012644329756475743];4096;0;1.0;False;4
3;True;(6, 1);[0.0011977298005948214, 0.00023584698147711156];4096;0;1.0;False;5
3;True;(6, 1);[0.0003594839708697922, 0.00019241799552947235];377;3631;1.0;False;6
3;True;(6, 1);[0.0007003931002578755, 0.00013791551290998037];4096;0;1.0;False;7
3;True;(6, 1);[0.000933199533566076, 0.00044081224669013014];4096;0;1.0;False;8
3;True;(6, 1);[0.001017926111454136, 0.00048083424821265613];4096;0;1.0;False;9
3;True;(6, 2);[0.0024136224060484573, 0];4096;0;0.9;False;0
3;True;(6, 2);[0.000955786735356976, 0];206;3888;0.9;False;1
3;True;(6, 2);[0.0005003918262576366, 0.0003439139373815085];4096;0;0.9;False;2
3;True;(6, 2);[0.9614112155464627, 0.009425345449722048];4096;0;0.9;False;3
3;True;(6, 2);[0.00031723002776694916, 0.00013224115007759974];378;3359;0.9;False;4
3;True;(6, 2);[0.0017453985031564334, 0];4096;0;0.9;False;5
3;True;(6, 2);[0.0002675811775494886, 0];295;1895;0.9;False;6
3;True;(6, 2);[0.0003706653746844898, 0];349;3634;0.9;False;7
3;False;(6, 2);[0.000794693028508784, 0.0011562715337372184];4096;0;0.1;True;8
3;True;(6, 2);[0.8933390237909301, 0.057109251421453865];4096;0;0.9;False;9
3;True;(6, 3);[0.003767234041769635, 0];4096;0;1.0;True;0
3;True;(6, 3);[0.9393387695327478, 0.002328387863475819];4096;0;1.0;True;1
3;True;(6, 3);[0.8581783934609104, 0.012241259164065248];4096;0;1.0;True;2
3;True;(6, 3);[0.9485506259503181, 0];4096;0;1.0;True;3
3;True;(6, 3);[0.0004201693336069393, 0];152;3942;1.0;True;4
3;True;(6, 3);[0.004015909865728789, 0];4096;0;1.0;True;5
3;True;(6, 3);[0.002337609035318152, 0];4096;0;1.0;True;6
3;True;(6, 3);[0.8045523483896099, 0.00478404328076028];4096;0;1.0;True;7
3;True;(6, 3);[0.0024403285043370403, 0];309;2205;1.0;True;8
3;True;(6, 3);[0.0025344009409399263, 0];4096;0;1.0;True;9
0;True;(7, 0);[0.0011985296384439772, 0];185;924;1.0;True;0
0;True;(7, 0);[0.0019011560673622713, 0];231;998;1.0;True;1
0;True;(7, 0);[0.8879514610328378, 0.02681380773253981];339;1498;1.0;True;2
0;True;(7, 0);[0.0020652771971849193, 0];303;1192;1.0;True;3
0;True;(7, 0);[0.0019012993063713573, 0];178;1738;1.0;True;4
0;True;(7, 0);[0.0020649039913643113, 0];275;1909;1.0;True;5
0;True;(7, 0);[0.0010578989395013541, 0];236;558;1.0;True;6
0;True;(7, 0);[0.002412018577789041, 0];302;1904;1.0;True;7
0;True;(7, 0);[0.980475366900982, 0.0031206383668530343];172;1046;1.0;True;8
0;True;(7, 0);[0.0005392277658365487, 0];73;1252;1.0;True;9
0;True;(7, 1);[0.00038888543064601516, 0.00038888543064601516];4096;0;0.9;False;0
0;True;(7, 1);[0.00019838651181664144, 0];324;2097;0.9;False;1
0;True;(7, 1);[0.0002180346190695094, 0];303;1772;0.9;False;2
0;True;(7, 1);[0, 0];113;677;0.9;False;3
0;False;(7, 1);[0, 0.9942257780232328];178;1247;0.1;True;4
0;True;(7, 1);[0.0001263497576583033, 0];121;1446;0.9;False;5
0;True;(7, 1);[0.0005000385763823929, 0];190;3904;0.9;False;6
0;True;(7, 1);[0.00029190617078610144, 0];337;1236;0.9;False;7
0;True;(7, 1);[0.00014325716605956962, 0];272;1531;0.9;False;8
0;True;(7, 1);[0.00023606277958297675, 0];291;2645;0.9;False;9
0;False;(7, 2);[0.021923034944548205, 0.9321911248951844];4096;0;0.3;True;0
0;False;(7, 2);[0.0005657890797510527, 0.0007264875588847192];4096;0;0.3;True;1
0;True;(7, 2);[0.0013071888472745833, 0];686;240;0.7;False;2
0;True;(7, 2);[0.0010170076922292016, 0.0010170076922292016];4096;0;0.7;False;3
0;True;(7, 2);[0.0002575795146528882, 0.0002273131238504172];474;3561;0.7;False;4
0;True;(7, 2);[0.00012639989415474, 0];254;2364;0.7;False;5
0;True;(7, 2);[0, 0];317;3481;0.7;False;6
0;True;(7, 2);[0, 0];77;3001;0.7;False;7
0;True;(7, 2);[0.0010173748634161022, 0.000897830165732136];4096;0;0.7;False;8
0;False;(7, 2);[0.0003101442360459678, 0.0008430590390430949];4096;0;0.3;True;9
0;False;(7, 3);[0, 0.9857015484780312];342;1084;0.5;True;0
0;False;(7, 3);[0.0008853042713611377, 0.0021237345442117767];4096;0;0.5;True;1
0;True;(7, 3);[0.00018385587162309054, 0];265;1891;0.5;False;2
0;False;(7, 3);[0.003109417960651204, 0.9769500512261063];300;2400;0.5;True;3
0;True;(7, 3);[0.0001984077029139046, 0];193;1572;0.5;False;4
0;True;(7, 3);[0.00014324350464301586, 0];328;2585;0.5;False;5
0;False;(7, 3);[0.001294036791049377, 0.9753207553465932];272;1346;0.5;True;6
0;True;(7, 3);[0.0001697980830293646, 0];318;796;0.5;False;7
0;False;(7, 3);[0.00037885936531993424, 0.9966600999485403];333;1499;0.5;True;8
0;True;(7, 3);[0.0001465972200423986, 0];336;1809;0.5;False;9
0;True;(8, 0);[0.9831585938593689, 0];70;321;1.0;True;0
0;True;(8, 0);[0.9797062050031577, 0];152;477;1.0;True;1
0;True;(8, 0);[0.9885821618400351, 0];135;349;1.0;True;2
0;True;(8, 0);[0.0032485065920812646, 0];360;379;1.0;True;3
0;True;(8, 0);[0.003249113860226322, 0];216;485;1.0;True;4
0;True;(8, 0);[0.0016583672431551531, 0];109;489;1.0;True;5
0;True;(8, 0);[0.9996509578637115, 0];101;447;1.0;True;6
0;True;(8, 0);[0.9895889530449744, 0];101;633;1.0;True;7
0;True;(8, 0);[0.9895238164687759, 0];56;478;1.0;True;8
0;True;(8, 0);[0.0011406588180646697, 0];67;533;1.0;True;9
0;True;(8, 1);[0, 0];68;385;0.6;False;0
0;False;(8, 1);[0.0005493515137341336, 0.9932508123009594];79;485;0.4;True;1
0;True;(8, 1);[0, 0];109;787;0.6;False;2
0;False;(8, 1);[0, 0.00019817434729948896];93;499;0.4;True;3
0;False;(8, 1);[0, 0.9942831674302476];77;481;0.4;True;4
0;True;(8, 1);[0.0001498017027509197, 0];143;554;0.6;False;5
0;True;(8, 1);[0, 0];70;467;0.6;False;6
0;True;(8, 1);[0.00014983942307677145, 0];177;669;0.6;False;7
0;False;(8, 1);[0.0002178943087743408, 0.0002469065989197097];298;747;0.4;True;8
0;True;(8, 1);[0, 0];76;485;0.6;False;9
0;True;(8, 2);[0, 0];76;382;0.4;False;0
0;False;(8, 2);[0, 0.9945669138983874];60;622;0.6;True;1
0;False;(8, 2);[0, 0.9920317998963025];85;635;0.6;True;2
0;False;(8, 2);[0, 0.9933516103613271];114;284;0.6;True;3
0;False;(8, 2);[0, 0.9993302542609617];98;625;0.6;True;4
0;True;(8, 2);[0.0001622047402947693, 0];179;394;0.4;False;5
0;True;(8, 2);[0, 0];82;358;0.4;False;6
0;False;(8, 2);[0, 0.00017498667934682003];191;520;0.6;True;7
0;False;(8, 2);[0, 0.9970453322574089];53;638;0.6;True;8
0;True;(8, 2);[0, 0];97;765;0.4;False;9
0;False;(8, 3);[0, 0.9810589120188998];100;485;0.5;True;0
0;True;(8, 3);[0, 0];94;325;0.5;False;1
0;False;(8, 3);[0, 0.9981219343496922];118;620;0.5;True;2
0;True;(8, 3);[0, 0];98;631;0.5;False;3
0;False;(8, 3);[0, 0.9930623261671911];87;404;0.5;True;4
0;False;(8, 3);[0, 0.9919175457163334];58;416;0.5;True;5
0;True;(8, 3);[0.00040702290281297243, 0.000359196451013439];325;368;0.5;False;6
0;False;(8, 3);[0, 0.9913874437502367];60;355;0.5;True;7
0;True;(8, 3);[0.0002545596858779498, 0];169;498;0.5;False;8
0;True;(8, 3);[0.00016219839810847436, 0];83;432;0.5;False;9
3;True;(9, 0);[0.000267389857006766, 0];279;1227;0.7;False;0
3;False;(9, 0);[0, 0.9934008997766666];476;254;0.3;True;1
3;True;(9, 0);[0.0003169303580741511, 0];303;166;0.7;False;2
3;True;(9, 0);[0.0003431342256934101, 0];269;1702;0.7;False;3
3;False;(9, 0);[0.00047875483491198386, 0.9808636702296486];293;1514;0.3;True;4
3;True;(9, 0);[0.00034318675146007753, 0];295;1281;0.7;False;5
3;True;(9, 0);[0.0003170682132911246, 0];370;267;0.7;False;6
3;True;(9, 0);[0.00030302332271030415, 0];231;977;0.7;False;7
3;False;(9, 0);[0, 0.9313938464156304];426;614;0.3;True;8
3;True;(9, 0);[0.00026745182987727376, 0];500;487;0.7;False;9
3;True;(9, 1);[0.0016589873236142847, 0];81;4013;0.9;False;0
3;True;(9, 1);[0.0002674360165044396, 0];289;1635;0.9;False;1
3;True;(9, 1);[0.00023599210028497122, 0];358;2006;0.9;False;2
3;True;(9, 1);[0.00023611298824492818, 0];245;845;0.9;False;3
3;True;(9, 1);[0.0003592079268371542, 0];275;1064;0.9;False;4
3;True;(9, 1);[0.00014321400042926463, 0];296;2655;0.9;False;5
3;True;(9, 1);[0.00026737940209476134, 0];253;1106;0.9;False;6
3;False;(9, 1);[0.005479866301777664, 0.9215717773371067];314;2413;0.1;True;7
3;True;(9, 1);[0.00024687292922270397, 0];312;964;0.9;False;8
3;True;(9, 1);[0.00014324145554290164, 0];299;1848;0.9;False;9
3;True;(9, 2);[0.00044067942304857753, 0];245;2531;0.9;False;0
3;True;(9, 2);[0.00018391058541291058, 0];380;1678;0.9;False;1
3;True;(9, 2);[0.00023609835233054163, 0];211;1143;0.9;False;2
3;True;(9, 2);[0.00019240349925162822, 0];316;2045;0.9;False;3
3;True;(9, 2);[0.0003702627870050287, 0];341;1014;0.9;False;4
