correct_answer_idx;id;model_guessed_its_correct;yes_no_probabilities;answer_token_len;reasoning_token_len;frequency_of_answer;is_correct;iter
2;(6, 2);True;[0.9999992847447459, 2.3823673954981372e-07];166;195;1.0;True;3
2;(6, 2);True;[0.9999995231630692, 1.4449802461092448e-07];364;267;1.0;True;4
2;(6, 2);True;[0.9999992847447459, 3.9278597995802437e-07];378;147;1.0;True;5
2;(6, 2);True;[0.9999992847447459, 9.931194312156244e-08];163;85;1.0;True;6
2;(6, 2);True;[0.9999992847447459, 2.1024318473456359e-07];280;103;1.0;True;7
2;(6, 2);True;[0.9999990463265931, 2.6995759288455584e-07];377;298;1.0;True;8
2;(6, 2);True;[0.999997854237364, 1.370956471489639e-06];100;151;1.0;True;9
2;(6, 3);False;[0, 0.9999990463265931];439;463;1.0;True;0
2;(6, 3);False;[0, 0.999998927117538];412;548;1.0;True;1
2;(6, 3);False;[0, 0.9999994039539004];105;106;1.0;True;2
2;(6, 3);False;[0, 0.9999991655356624];237;184;1.0;True;3
2;(6, 3);False;[0, 0.9999991655356624];216;177;1.0;True;4
2;(6, 3);False;[0, 0.9999997615814777];73;250;1.0;True;5
2;(6, 3);False;[0, 0.9999996423722521];118;50;1.0;True;6
2;(6, 3);False;[0, 0.9999996423722521];217;173;1.0;True;7
2;(6, 3);False;[0, 0.9999994039539004];374;605;1.0;True;8
2;(6, 3);False;[0, 0.9999995231630692];256;137;1.0;True;9
3;(7, 0);False;[0, 0.9999984502816872];599;322;1.0;True;0
3;(7, 0);False;[0, 0.9999982118638471];342;497;1.0;True;1
3;(7, 0);False;[0, 0.9999990463265931];165;277;1.0;True;2
3;(7, 0);False;[0, 0.9999998807907247];366;126;1.0;True;3
3;(7, 0);False;[0, 0.9999979734461775];460;484;1.0;True;4
3;(7, 0);False;[0, 0.9999992847447459];482;281;1.0;True;5
3;(7, 0);False;[0, 0.9999990463265931];359;496;1.0;True;6
3;(7, 0);False;[0, 0.9999948740268748];191;93;1.0;True;7
3;(7, 0);False;[0, 0.9999988079084972];379;163;1.0;True;8
3;(7, 0);False;[0, 0.9999996423722521];538;219;1.0;True;9
3;(7, 1);False;[0, 0.9999994039539004];745;346;1.0;True;0
3;(7, 1);False;[0, 0.9999992847447459];656;320;1.0;True;1
3;(7, 1);False;[0, 0.9999988079084972];521;350;1.0;True;2
3;(7, 1);False;[0, 0.9999990463265931];376;347;1.0;True;3
3;(7, 1);False;[0, 0.999998927117538];685;338;1.0;True;4
3;(7, 1);False;[0, 0.9999996423722521];540;145;1.0;True;5
3;(7, 1);False;[0, 0.9999992847447459];580;246;1.0;True;6
3;(7, 1);False;[0, 0.9999994039539004];568;385;1.0;True;7
3;(7, 1);False;[0, 0.9999998807907247];262;198;1.0;True;8
3;(7, 1);False;[0, 0.9999994039539004];897;208;1.0;True;9
3;(7, 2);False;[0, 0.9999976158197796];403;272;1.0;True;0
3;(7, 2);False;[0, 0.9999976158197796];542;237;1.0;True;1
3;(7, 2);False;[0, 0.9999988079084972];443;278;1.0;True;2
3;(7, 2);False;[0, 0.9999983310727032];551;480;1.0;True;3
3;(7, 2);False;[0, 0.9999988079084972];449;312;1.0;True;4
3;(7, 2);False;[0, 0.9999992847447459];499;436;1.0;True;5
3;(7, 2);False;[0, 0.9999979734461775];440;457;1.0;True;6
3;(7, 2);False;[0, 0.9999992847447459];348;376;1.0;True;7
3;(7, 2);False;[0, 0.9999995231630692];354;181;1.0;True;8
3;(7, 2);False;[0, 0.999998927117538];274;300;1.0;True;9
3;(7, 3);True;[0.999998927117538, 3.059020287707785e-07];613;242;1.0;True;0
3;(7, 3);True;[0.9999985694905718, 5.043471815847051e-07];531;393;1.0;True;1
3;(7, 3);True;[0.9999985694905718, 2.1024318473456359e-07];504;468;1.0;True;2
3;(7, 3);True;[0.9999977350285647, 4.450844011100084e-07];475;185;1.0;True;3
3;(7, 3);True;[0.9999991655356624, 1.275189375371399e-07];485;421;1.0;True;4
3;(7, 3);True;[0.9999985694905718, 5.043471815847051e-07];359;224;1.0;True;5
3;(7, 3);True;[0.9999984502816872, 6.47593982395546e-07];254;146;1.0;True;6
3;(7, 3);True;[0.9999990463265931, 3.059020287707785e-07];381;119;1.0;True;7
3;(7, 3);True;[0.9999973774024795, 1.7603412757721762e-06];433;261;1.0;True;8
3;(7, 3);True;[0.999998927117538, 2.6995759288455584e-07];381;363;1.0;True;9
2;(8, 0);False;[1.1253517471925912e-07, 0.9999994039539004];513;405;1.0;True;0
2;(8, 0);False;[1.186112015134383e-08, 0.9999997615814777];754;312;1.0;True;1
2;(8, 0);False;[1.7257795071296986e-08, 0.9999984502816872];525;440;1.0;True;2
2;(8, 0);False;[0, 0.9999997615814777];765;466;1.0;True;3
2;(8, 0);False;[1.275189375371399e-07, 0.9999990463265931];529;257;1.0;True;4
2;(8, 0);False;[7.194133030325383e-09, 0.9999996423722521];510;547;1.0;True;5
2;(8, 0);False;[6.34880011604368e-09, 0.9999997615814777];624;371;1.0;True;6
2;(8, 0);False;[2.3823673954981372e-07, 0.999998927117538];473;333;1.0;True;7
2;(8, 0);False;[9.237449661970594e-09, 0.9999996423722521];367;247;1.0;True;8
2;(8, 0);False;[1.522997974471263e-08, 0.9999997615814777];533;667;1.0;True;9
2;(8, 1);False;[0, 0.9999998807907247];313;351;1.0;True;0
2;(8, 1);False;[0, 0.9999998807907247];654;112;1.0;True;1
2;(8, 1);False;[6.023573837886479e-08, 0.9999992847447459];458;433;1.0;True;2
2;(8, 1);False;[0, 0.9999997615814777];465;397;1.0;True;3
2;(8, 1);False;[5.602796437537268e-09, 0.9999995231630692];453;374;1.0;True;4
2;(8, 1);False;[8.764248219443636e-08, 0.9999991655356624];468;691;1.0;True;5
2;(8, 1);False;[4.363462252943702e-09, 0.9999998807907247];571;333;1.0;True;6
2;(8, 1);False;[2.5109943663977427e-08, 0.999998927117538];527;261;1.0;True;7
2;(8, 1);False;[1.522997974471263e-08, 0.9999995231630692];712;364;1.0;True;8
2;(8, 1);False;[1.522997974471263e-08, 0.9999991655356624];668;107;1.0;True;9
2;(8, 2);True;[0.9968115750120574, 0.003172633184114695];727;267;1.0;True;0
2;(8, 2);True;[0.9998400467184467, 0.00015843593890614804];469;258;1.0;True;1
2;(8, 2);True;[0.9997948828941432, 0.00020342665413748746];465;371;1.0;True;2
2;(8, 2);True;[0.9988184838342988, 0.001169496365930414];564;274;1.0;True;3
2;(8, 2);True;[0.9999853374722015, 1.300711158451302e-05];539;237;1.0;True;4
2;(8, 2);True;[0.9998738924837743, 0.00012339426962008568];748;313;1.0;True;5
2;(8, 2);True;[0.9999939203633587, 4.785090011545999e-06];790;273;1.0;True;6
2;(8, 2);True;[0.999086618985016, 0.0009110492324163453];420;186;1.0;True;7
2;(8, 2);True;[0.9999777083605178, 2.1444937927240387e-05];486;382;1.0;True;8
2;(8, 2);True;[0.9999980926550052, 1.370956471489639e-06];652;244;1.0;True;9
2;(8, 3);False;[0, 0.9999995231630692];526;307;1.0;True;0
2;(8, 3);False;[4.691164021834418e-08, 0.9999995231630692];488;423;1.0;True;1
2;(8, 3);False;[0, 0.9999994039539004];412;269;1.0;True;2
2;(8, 3);False;[0, 0.9999997615814777];583;493;1.0;True;3
2;(8, 3);False;[9.237449661970594e-09, 0.9999996423722521];439;351;1.0;True;4
2;(8, 3);False;[0, 0.9999996423722521];355;280;1.0;True;5
2;(8, 3);False;[5.602796437537268e-09, 0.9999996423722521];453;408;1.0;True;6
2;(8, 3);False;[0, 0.9999997615814777];727;583;1.0;True;7
2;(8, 3);False;[0, 0.9999997615814777];574;461;1.0;True;8
2;(8, 3);False;[0, 0.9999998807907247];647;488;1.0;True;9
2;(9, 0);False;[0, 0.9999992847447459];463;167;1.0;True;0
2;(9, 0);False;[0, 0.9999994039539004];227;140;1.0;True;1
2;(9, 0);False;[0, 0.999997854237364];217;141;1.0;True;2
2;(9, 0);False;[0, 0.9999997615814777];76;163;1.0;True;3
2;(9, 0);False;[0, 0.999997854237364];355;226;1.0;True;4
