correct_answer_idx;model_guessed_its_correct;id;yes_no_probabilities;answer_token_len;reasoning_token_len;frequency_of_answer;is_correct;iter
0;True;(1, 1);[0, 0];4096;0;0.9;False;4
0;True;(1, 1);[0, 0];4096;0;0.9;False;5
0;True;(1, 1);[0, 0];954;2245;0.9;False;6
0;True;(1, 1);[0, 0];4096;0;0.9;False;7
0;True;(1, 1);[0, 0];4096;0;0.9;False;8
0;True;(1, 1);[0, 0];1406;2443;0.9;False;9
0;True;(1, 2);[0, 0];1155;1556;0.7;False;0
0;True;(1, 2);[0, 0];1030;1501;0.7;False;1
0;True;(1, 2);[0, 0];1322;2280;0.7;False;2
0;True;(1, 2);[0, 0];1002;3092;0.7;False;3
0;True;(1, 2);[0, 0];4096;0;0.7;False;4
0;False;(1, 2);[0, 1.0];4096;0;0.3;True;5
0;False;(1, 2);[1.6586783589142312e-12, 1.0];4096;0;0.3;True;6
0;True;(1, 2);[0, 0];4096;0;0.7;False;7
0;False;(1, 2);[6.914400106940203e-13, 1.0];4096;0;0.3;True;8
0;True;(1, 2);[0, 0];4096;0;0.7;False;9
0;True;(1, 3);[0, 0];4096;0;0.6;False;0
0;True;(1, 3);[0, 0];4096;0;0.6;False;1
0;True;(1, 3);[0, 0];628;3466;0.6;False;2
0;False;(1, 3);[2.7346982915918745e-12, 1.0];4096;0;0.4;True;3
0;True;(1, 3);[0, 0];4096;0;0.6;False;4
0;True;(1, 3);[0, 0];4096;0;0.6;False;5
0;False;(1, 3);[2.413362771833214e-12, 1.0];4096;0;0.4;True;6
0;False;(1, 3);[0, 1.0];4096;0;0.4;True;7
0;False;(1, 3);[0, 1.0];4096;0;0.4;True;8
0;True;(1, 3);[0, 0];4096;0;0.6;False;9
2;True;(2, 0);[0, 0];4096;0;0.8;False;0
2;False;(2, 0);[4.8473687062702556e-11, 1.0];4096;0;0.2;True;1
2;True;(2, 0);[0, 0];647;3262;0.8;False;2
2;True;(2, 0);[0, 0];4096;0;0.8;False;3
2;True;(2, 0);[0, 0];4096;0;0.8;False;4
2;True;(2, 0);[0, 0];4096;0;0.8;False;5
2;False;(2, 0);[1.2256067444099483e-11, 1.0];4096;0;0.2;True;6
2;True;(2, 0);[0, 0];4096;0;0.8;False;7
2;True;(2, 0);[0, 0];4096;0;0.8;False;8
2;True;(2, 0);[0, 0];4096;0;0.8;False;9
2;True;(2, 1);[0, 0];4096;0;0.7;False;0
2;False;(2, 1);[1.463778514125909e-12, 1.0];4096;0;0.3;True;1
2;False;(2, 1);[4.277787868968998e-11, 1.0];4096;0;0.3;True;2
2;True;(2, 1);[0, 0];4096;0;0.7;False;3
2;True;(2, 1);[0, 0];4096;0;0.7;False;4
2;True;(2, 1);[0, 0];4096;0;0.7;False;5
2;True;(2, 1);[0, 0];4096;0;0.7;False;6
2;True;(2, 1);[0, 0];4096;0;0.7;False;7
2;True;(2, 1);[0, 0];4096;0;0.7;False;8
2;False;(2, 1);[5.211412487888539e-10, 1.0];4096;0;0.3;True;9
2;True;(2, 2);[0, 0];4096;0;1.0;True;0
2;True;(2, 2);[0.9999938011552557, 6.144177195963701e-06];4096;0;1.0;True;1
2;True;(2, 2);[0, 0];64;4030;1.0;True;2
2;True;(2, 2);[1.0, 1.2501528663867426e-09];545;3549;1.0;True;3
2;True;(2, 2);[1.0, 3.2241867372567335e-08];4096;0;1.0;True;4
2;True;(2, 2);[0, 0];4096;0;1.0;True;5
2;True;(2, 2);[0.9999996423722521, 3.927863545481039e-07];4096;0;1.0;True;6
2;True;(2, 2);[1.0, 1.9555681087850496e-08];4096;0;1.0;True;7
2;True;(2, 2);[0, 0];4096;0;1.0;True;8
2;True;(2, 2);[0, 0];4096;0;1.0;True;9
2;True;(2, 3);[0, 0];4096;0;0.8;False;0
2;False;(2, 3);[6.560200168153779e-12, 1.0];4096;0;0.2;True;1
2;True;(2, 3);[0, 0];4096;0;0.8;False;2
2;True;(2, 3);[0, 0];4096;0;0.8;False;3
2;True;(2, 3);[0, 0];4096;0;0.8;False;4
2;True;(2, 3);[0, 0];4096;0;0.8;False;5
2;True;(2, 3);[0, 0];4096;0;0.8;False;6
2;True;(2, 3);[0, 0];4096;0;0.8;False;7
2;True;(2, 3);[0, 0];4096;0;0.8;False;8
2;False;(2, 3);[1.6918979226151304e-10, 1.0];4096;0;0.2;True;9
2;True;(3, 0);[0, 0];4096;0;1.0;False;0
2;True;(3, 0);[0, 0];4096;0;1.0;False;1
2;True;(3, 0);[0, 0];4096;0;1.0;False;2
2;True;(3, 0);[0, 0];4096;0;1.0;False;3
2;True;(3, 0);[0, 0];4096;0;1.0;False;4
2;True;(3, 0);[0, 0];4096;0;1.0;False;5
2;True;(3, 0);[0, 0];4096;0;1.0;False;6
2;True;(3, 0);[0, 0];4096;0;1.0;False;7
2;True;(3, 0);[0, 0];4096;0;1.0;False;8
2;True;(3, 0);[0, 0];4096;0;1.0;False;9
2;True;(3, 1);[0, 0];4096;0;1.0;False;0
2;True;(3, 1);[0, 0];4096;0;1.0;False;1
2;True;(3, 1);[0, 0];4096;0;1.0;False;2
2;True;(3, 1);[0, 0];4096;0;1.0;False;3
2;True;(3, 1);[0, 0];4096;0;1.0;False;4
2;True;(3, 1);[0, 0];4096;0;1.0;False;5
2;True;(3, 1);[0, 0];4096;0;1.0;False;6
2;True;(3, 1);[0, 0];4096;0;1.0;False;7
2;True;(3, 1);[0, 0];4096;0;1.0;False;8
2;True;(3, 1);[0, 0];4096;0;1.0;False;9
2;True;(3, 2);[0, 0];4096;0;1.0;True;0
2;True;(3, 2);[0, 0];4096;0;1.0;True;1
2;True;(3, 2);[0, 0];4096;0;1.0;True;2
2;True;(3, 2);[0, 0];4096;0;1.0;True;3
2;True;(3, 2);[0, 0];4096;0;1.0;True;4
2;True;(3, 2);[0, 0];4096;0;1.0;True;5
2;True;(3, 2);[0, 0];4096;0;1.0;True;6
2;True;(3, 2);[0, 0];4096;0;1.0;True;7
2;True;(3, 2);[0, 0];4096;0;1.0;True;8
2;True;(3, 2);[0, 0];4096;0;1.0;True;9
2;True;(3, 3);[0, 0];4096;0;1.0;False;0
2;True;(3, 3);[0, 0];4096;0;1.0;False;1
2;True;(3, 3);[0, 0];4096;0;1.0;False;2
2;True;(3, 3);[0, 0];4096;0;1.0;False;3
2;True;(3, 3);[0, 0];4096;0;1.0;False;4
2;True;(3, 3);[0, 0];4096;0;1.0;False;5
2;True;(3, 3);[0, 0];4096;0;1.0;False;6
2;True;(3, 3);[0, 0];4096;0;1.0;False;7
2;True;(3, 3);[0, 0];4096;0;1.0;False;8
2;True;(3, 3);[0, 0];4096;0;1.0;False;9
3;True;(4, 0);[0, 0];4096;0;1.0;False;0
3;True;(4, 0);[0, 0];4096;0;1.0;False;1
3;True;(4, 0);[0, 0];4096;0;1.0;False;2
3;True;(4, 0);[0, 0];4096;0;1.0;False;3
3;True;(4, 0);[0, 0];4096;0;1.0;False;4
3;True;(4, 0);[0, 0];4096;0;1.0;False;5
3;True;(4, 0);[0, 0];4096;0;1.0;False;6
3;True;(4, 0);[0, 0];4096;0;1.0;False;7
3;True;(4, 0);[0, 0];4096;0;1.0;False;8
3;True;(4, 0);[1.0, 1.6052280551856116e-09];4096;0;1.0;False;9
3;True;(4, 1);[0, 0];4096;0;0.8;False;0
3;True;(4, 1);[0, 0];4096;0;0.8;False;1
3;True;(4, 1);[0, 0];4096;0;0.8;False;2
3;True;(4, 1);[0, 0];4096;0;0.8;False;3
3;True;(4, 1);[0, 0];4096;0;0.8;False;4
3;False;(4, 1);[4.058652126475693e-10, 1.0];4096;0;0.2;True;5
3;True;(4, 1);[0, 0];4096;0;0.8;False;6
3;True;(4, 1);[0, 0];4096;0;0.8;False;7
3;False;(4, 1);[1.162823303022097e-10, 1.0];4096;0;0.2;True;8
3;True;(4, 1);[0, 0];4096;0;0.8;False;9
3;True;(4, 2);[0, 0];4096;0;0.9;False;0
3;True;(4, 2);[0, 0];4096;0;0.9;False;1
3;True;(4, 2);[0, 0];4096;0;0.9;False;2
3;True;(4, 2);[0, 0];4096;0;0.9;False;3
3;True;(4, 2);[0, 0];4096;0;0.9;False;4
3;True;(4, 2);[0, 0];4096;0;0.9;False;5
3;True;(4, 2);[0, 0];4096;0;0.9;False;6
3;True;(4, 2);[0, 0];4096;0;0.9;False;7
3;False;(4, 2);[2.020683909022217e-11, 1.0];4096;0;0.1;True;8
3;True;(4, 2);[0, 0];4096;0;0.9;False;9
3;True;(4, 3);[0, 0];4096;0;0.9;True;0
3;False;(4, 3);[2.020683909022217e-11, 1.0];4096;0;0.1;False;1
3;True;(4, 3);[0, 0];4096;0;0.9;True;2
3;True;(4, 3);[0, 0];4096;0;0.9;True;3
3;True;(4, 3);[0, 0];4096;0;0.9;True;4
3;True;(4, 3);[0, 0];4096;0;0.9;True;5
3;True;(4, 3);[0, 0];4096;0;0.9;True;6
3;True;(4, 3);[0, 0];4096;0;0.9;True;7
3;True;(4, 3);[0, 0];4096;0;0.9;True;8
3;True;(4, 3);[0, 0];4096;0;0.9;True;9
1;False;(5, 0);[7.433680672352188e-12, 1.0];996;2700;0.7;True;0
1;True;(5, 0);[0, 0];914;2479;0.3;False;1
1;True;(5, 0);[0, 0];4096;0;0.3;False;2
1;True;(5, 0);[0, 0];1003;2699;0.3;False;3
1;False;(5, 0);[0, 1.0];954;2166;0.7;True;4
1;False;(5, 0);[0, 1.0];902;3192;0.7;True;5
1;False;(5, 0);[0, 1.0];337;3757;0.7;True;6
1;False;(5, 0);[2.129785170955785e-12, 1.0];901;1303;0.7;True;7
1;False;(5, 0);[0, 1.0];4096;0;0.7;True;8
1;False;(5, 0);[0, 1.0];895;1247;0.7;True;9
1;True;(5, 1);[1.0, 5.905303998944039e-10];898;3196;1.0;True;0
1;True;(5, 1);[1.0, 3.398267819495071e-09];851;2518;1.0;True;1
1;True;(5, 1);[1.0, 1.6918979226151304e-10];929;1831;1.0;True;2
1;True;(5, 1);[1.0, 9.736200313009565e-10];900;2669;1.0;True;3
1;True;(5, 1);[1.0, 3.581747930283181e-10];910;2886;1.0;True;4
1;True;(5, 1);[1.0, 1.3176514270095466e-10];826;1181;1.0;True;5
1;True;(5, 1);[1.0, 2.646573638909117e-09];893;3201;1.0;True;6
1;True;(5, 1);[1.0, 5.905303998944039e-10];910;1374;1.0;True;7
1;True;(5, 1);[0, 0];456;3638;1.0;True;8
1;True;(5, 1);[0, 0];4096;0;1.0;True;9
1;False;(5, 2);[1.162823303022097e-10, 1.0];4096;0;0.5;True;0
1;True;(5, 2);[0, 0];153;3941;0.5;False;1
1;False;(5, 2);[0, 1.0];4096;0;0.5;True;2
1;True;(5, 2);[0, 0];577;3517;0.5;False;3
1;True;(5, 2);[0, 0];4096;0;0.5;False;4
1;False;(5, 2);[2.8823507934443873e-13, 1.0];829;2896;0.5;True;5
1;False;(5, 2);[0, 1.0];898;2957;0.5;True;6
1;True;(5, 2);[0, 0];4096;0;0.5;False;7
1;True;(5, 2);[0, 0];4096;0;0.5;False;8
1;False;(5, 2);[1.6586783589142312e-12, 1.0];836;2231;0.5;True;9
1;True;(5, 3);[0, 0];4096;0;0.6;False;0
1;True;(5, 3);[0, 0];431;3663;0.6;False;1
1;False;(5, 3);[0, 1.0];986;2526;0.4;True;2
1;True;(5, 3);[0, 0];954;2907;0.6;False;3
1;False;(5, 3);[0, 1.0];830;1317;0.4;True;4
1;True;(5, 3);[0, 0];898;3196;0.6;False;5
1;False;(5, 3);[0, 1.0];868;2493;0.4;True;6
1;True;(5, 3);[0, 0];817;3061;0.6;False;7
1;True;(5, 3);[0, 0];891;2169;0.6;False;8
1;False;(5, 3);[3.0988191387218256e-12, 1.0];1024;2280;0.4;True;9
3;True;(6, 0);[0, 0];4096;0;1.0;False;0
3;True;(6, 0);[0, 0];4096;0;1.0;False;1
3;True;(6, 0);[0, 0];4096;0;1.0;False;2
3;True;(6, 0);[0, 0];4096;0;1.0;False;3
3;True;(6, 0);[0, 0];4096;0;1.0;False;4
3;True;(6, 0);[0, 0];4096;0;1.0;False;5
3;True;(6, 0);[0, 0];4096;0;1.0;False;6
3;True;(6, 0);[0, 0];4096;0;1.0;False;7
3;True;(6, 0);[0, 0];4096;0;1.0;False;8
3;True;(6, 0);[0, 0];4096;0;1.0;False;9
3;True;(6, 1);[0, 0];4096;0;1.0;False;0
3;True;(6, 1);[0, 0];4096;0;1.0;False;1
3;True;(6, 1);[0, 0];4096;0;1.0;False;2
3;True;(6, 1);[0, 0];4096;0;1.0;False;3
3;True;(6, 1);[0, 0];4096;0;1.0;False;4
3;True;(6, 1);[0, 0];4096;0;1.0;False;5
3;True;(6, 1);[0, 0];4096;0;1.0;False;6
3;True;(6, 1);[0, 0];4096;0;1.0;False;7
3;True;(6, 1);[0, 0];4096;0;1.0;False;8
3;True;(6, 1);[0, 0];4096;0;1.0;False;9
3;True;(6, 2);[0, 0];4096;0;1.0;False;0
3;True;(6, 2);[0, 0];4096;0;1.0;False;1
3;True;(6, 2);[0, 0];4096;0;1.0;False;2
3;True;(6, 2);[0, 0];4096;0;1.0;False;3
3;True;(6, 2);[0, 0];4096;0;1.0;False;4
3;True;(6, 2);[0, 0];4096;0;1.0;False;5
3;True;(6, 2);[0, 0];4096;0;1.0;False;6
3;True;(6, 2);[0, 0];4096;0;1.0;False;7
3;True;(6, 2);[0, 0];4096;0;1.0;False;8
3;True;(6, 2);[0, 0];4096;0;1.0;False;9
3;True;(6, 3);[0, 0];4096;0;1.0;True;0
3;True;(6, 3);[0, 0];4096;0;1.0;True;1
3;True;(6, 3);[0, 0];4096;0;1.0;True;2
3;True;(6, 3);[0, 0];4096;0;1.0;True;3
3;True;(6, 3);[0, 0];4096;0;1.0;True;4
3;True;(6, 3);[0, 0];4096;0;1.0;True;5
3;True;(6, 3);[0, 0];4096;0;1.0;True;6
3;True;(6, 3);[0, 0];4096;0;1.0;True;7
3;True;(6, 3);[0, 0];4096;0;1.0;True;8
3;True;(6, 3);[0, 0];4096;0;1.0;True;9
3;False;(7, 0);[7.835041785064389e-13, 1.0];641;1759;0.7;True;0
3;False;(7, 0);[4.752193062771153e-13, 1.0];772;1300;0.7;True;1
3;False;(7, 0);[0, 1.0];527;1596;0.7;True;2
3;False;(7, 0);[0, 1.0];4096;0;0.7;True;3
3;True;(7, 0);[0, 0];814;1717;0.3;False;4
3;False;(7, 0);[1.006039279283317e-12, 1.0];581;1833;0.7;True;5
3;True;(7, 0);[0, 0];899;1880;0.3;False;6
3;False;(7, 0);[3.5114221133765118e-12, 1.0];564;1629;0.7;True;7
3;True;(7, 0);[0, 0];640;1804;0.3;False;8
3;False;(7, 0);[8.878265478459658e-13, 1.0];595;1745;0.7;True;9
3;True;(7, 1);[0, 0];594;3500;0.7;False;0
3;False;(7, 1);[0, 1.0];881;2172;0.3;True;1
3;True;(7, 1);[0, 0];902;3192;0.7;False;2
3;True;(7, 1);[0, 0];904;2492;0.7;False;3
3;False;(7, 1);[8.423463754468647e-12, 1.0];700;2126;0.3;True;4
3;True;(7, 1);[0, 0];659;3279;0.7;False;5
3;True;(7, 1);[0, 0];1053;2821;0.7;False;6
3;True;(7, 1);[0, 0];881;1362;0.7;False;7
3;True;(7, 1);[0, 0];835;2243;0.7;False;8
3;False;(7, 1);[4.752193062771153e-13, 1.0];635;2909;0.3;True;9
3;False;(7, 2);[0, 1.0];1085;3009;0.8;True;0
3;False;(7, 2);[4.277787868968998e-11, 1.0];4096;0;0.8;True;1
3;False;(7, 2);[0, 1.0];938;2986;0.8;True;2
3;True;(7, 2);[0, 0];732;2818;0.2;False;3
3;True;(7, 2);[0, 0];71;4023;0.2;False;4
3;False;(7, 2);[0, 1.0];718;2746;0.8;True;5
3;False;(7, 2);[0, 1.0];813;2899;0.8;True;6
3;False;(7, 2);[4.1937956583795446e-13, 1.0];857;2513;0.8;True;7
3;False;(7, 2);[2.7346982915918745e-12, 1.0];620;2765;0.8;True;8
3;False;(7, 2);[3.0988191387218256e-12, 1.0];899;2971;0.8;True;9
3;True;(7, 3);[1.0, 9.736200313009565e-10];797;1508;1.0;True;0
3;True;(7, 3);[1.0, 1.6052280551856116e-09];533;1494;1.0;True;1
3;True;(7, 3);[1.0, 1.186112015134383e-08];883;1560;1.0;True;2
3;True;(7, 3);[0.9999998807907247, 1.1253517471925912e-07];679;1292;1.0;True;3
3;True;(7, 3);[1.0, 1.2501528663867426e-09];875;2223;1.0;True;4
3;True;(7, 3);[1.0, 1.6052280551856116e-09];636;1644;1.0;True;5
3;True;(7, 3);[1.0, 2.510999155743982e-08];709;1964;1.0;True;6
3;True;(7, 3);[1.0, 4.5990553786523166e-10];599;1967;1.0;True;7
3;True;(7, 3);[0.9999998807907247, 6.82560337633487e-08];656;1396;1.0;True;8
3;True;(7, 3);[0.9999998807907247, 1.1253517471925912e-07];823;1199;1.0;True;9
0;True;(8, 0);[1.0, 2.9400777392844726e-11];1199;959;0.6;True;0
0;False;(8, 0);[0, 1.0];1315;980;0.4;False;1
0;False;(8, 0);[0, 1.0];833;612;0.4;False;2
0;True;(8, 0);[1.0, 9.056076989672867e-11];1355;1171;0.6;True;3
0;True;(8, 0);[1.0, 4.8473687062702556e-11];1069;1448;0.6;True;4
0;False;(8, 0);[4.752193062771153e-13, 1.0];1021;617;0.4;False;5
0;False;(8, 0);[0, 1.0];1339;742;0.4;False;6
0;True;(8, 0);[1.0, 2.9400777392844726e-11];1109;1024;0.6;True;7
0;True;(8, 0);[1.0, 3.331544542166412e-11];969;1622;0.6;True;8
0;True;(8, 0);[1.0, 4.363462252943702e-09];4096;0;0.6;True;9
0;False;(8, 1);[0, 1.0];1233;2537;1.0;True;0
0;False;(8, 1);[0, 1.0];1574;1171;1.0;True;1
0;False;(8, 1);[3.97896253583724e-12, 1.0];4096;0;1.0;True;2
0;False;(8, 1);[0, 1.0];1171;913;1.0;True;3
0;False;(8, 1);[0, 1.0];1355;1278;1.0;True;4
0;False;(8, 1);[3.0988191387218256e-12, 1.0];4096;0;1.0;True;5
0;False;(8, 1);[0, 1.0];1365;2501;1.0;True;6
0;False;(8, 1);[0, 1.0];1321;1569;1.0;True;7
0;False;(8, 1);[0, 1.0];1291;1118;1.0;True;8
0;False;(8, 1);[6.101936677605324e-13, 1.0];1112;809;1.0;True;9
0;True;(8, 2);[1.0, 6.224144622907783e-11];1300;727;0.9;False;0
0;True;(8, 2);[1.0, 2.289734845645553e-11];1108;725;0.9;False;1
0;True;(8, 2);[1.0, 9.056076989672867e-11];1263;631;0.9;False;2
0;True;(8, 2);[1.0, 9.056076989672867e-11];1039;1004;0.9;False;3
0;True;(8, 2);[1.0, 1.026187963170189e-10];1054;731;0.9;False;4
0;True;(8, 2);[1.0, 1.026187963170189e-10];1354;697;0.9;False;5
0;True;(8, 2);[1.0, 6.224144622907783e-11];1166;2409;0.9;False;6
0;False;(8, 2);[0, 1.0];1161;2933;0.1;True;7
0;True;(8, 2);[1.0, 1.026187963170189e-10];1244;1067;0.9;False;8
0;True;(8, 2);[0.9999039265409296, 9.610239492660866e-05];4096;0;0.9;False;9
0;False;(8, 3);[9.545034922840628e-12, 1.0];557;3537;1.0;True;0
0;False;(8, 3);[0, 1.0];1379;1315;1.0;True;1
0;False;(8, 3);[0, 1.0];1279;2579;1.0;True;2
0;False;(8, 3);[0, 1.0];1213;907;1.0;True;3
0;False;(8, 3);[0, 1.0];1469;816;1.0;True;4
0;False;(8, 3);[4.1937956583795446e-13, 1.0];573;3521;1.0;True;5
0;False;(8, 3);[0, 1.0];1258;1196;1.0;True;6
0;False;(8, 3);[0, 1.0];1442;946;1.0;True;7
0;False;(8, 3);[0, 1.0];1127;1151;1.0;True;8
0;False;(8, 3);[0, 1.0];963;2646;1.0;True;9
3;True;(9, 0);[0, 0];4096;0;1.0;False;0
3;True;(9, 0);[0, 0];4096;0;1.0;False;1
3;True;(9, 0);[0, 0];4096;0;1.0;False;2
3;True;(9, 0);[0, 0];4096;0;1.0;False;3
3;True;(9, 0);[0, 0];4096;0;1.0;False;4
3;True;(9, 0);[0, 0];4096;0;1.0;False;5
3;True;(9, 0);[0, 0];4096;0;1.0;False;6
3;True;(9, 0);[0, 0];4096;0;1.0;False;7
3;True;(9, 0);[0, 0];4096;0;1.0;False;8
3;True;(9, 0);[0, 0];4096;0;1.0;False;9
3;True;(9, 1);[0, 0];4096;0;1.0;False;0
3;True;(9, 1);[0, 0];4096;0;1.0;False;1
3;True;(9, 1);[0, 0];4096;0;1.0;False;2
3;True;(9, 1);[0, 0];4096;0;1.0;False;3
3;True;(9, 1);[0, 0];4096;0;1.0;False;4
3;True;(9, 1);[0, 0];4096;0;1.0;False;5
3;True;(9, 1);[0, 0];4096;0;1.0;False;6
3;True;(9, 1);[0, 0];4096;0;1.0;False;7
3;True;(9, 1);[0, 0];4096;0;1.0;False;8
3;True;(9, 1);[0, 0];4096;0;1.0;False;9
3;True;(9, 2);[0, 0];4096;0;1.0;False;0
3;True;(9, 2);[0, 0];4096;0;1.0;False;1
3;True;(9, 2);[0, 0];4096;0;1.0;False;2
3;True;(9, 2);[0, 0];4096;0;1.0;False;3
3;True;(9, 2);[0, 0];4096;0;1.0;False;4
3;True;(9, 2);[0, 0];4096;0;1.0;False;5
3;True;(9, 2);[0, 0];4096;0;1.0;False;6
3;True;(9, 2);[0, 0];4096;0;1.0;False;7
3;True;(9, 2);[0, 0];4096;0;1.0;False;8
3;True;(9, 2);[0, 0];4096;0;1.0;False;9
3;True;(9, 3);[0, 0];4096;0;1.0;True;0
3;True;(9, 3);[0, 0];4096;0;1.0;True;1
3;True;(9, 3);[0, 0];4096;0;1.0;True;2
3;True;(9, 3);[0, 0];4096;0;1.0;True;3
3;True;(9, 3);[0, 0];4096;0;1.0;True;4
3;True;(9, 3);[0, 0];4096;0;1.0;True;5
3;True;(9, 3);[0, 0];4096;0;1.0;True;6
3;True;(9, 3);[0, 0];4096;0;1.0;True;7
3;True;(9, 3);[0, 0];4096;0;1.0;True;8
3;True;(9, 3);[0, 0];4096;0;1.0;True;9
2;False;(10, 0);[6.101936677605324e-13, 1.0];776;2892;0.4;True;0
2;False;(10, 0);[7.835041785064389e-13, 1.0];4096;0;0.4;True;1
2;False;(10, 0);[1.1399918530443554e-12, 1.0];734;2686;0.4;True;2
2;True;(10, 0);[1.0, 3.581747930283181e-10];345;3749;0.6;False;3
2;True;(10, 0);[1.0, 1.6052280551856116e-09];4096;0;0.6;False;4
2;True;(10, 0);[1.0, 3.2241867372567335e-08];4096;0;0.6;False;5
2;True;(10, 0);[0, 0];93;4001;0.6;False;6
2;True;(10, 0);[1.0, 5.905303998944039e-10];561;3224;0.6;False;7
2;False;(10, 0);[0, 1.0];706;3388;0.4;True;8
2;True;(10, 0);[0, 0];201;3893;0.6;False;9
2;True;(10, 1);[1.0, 1.6918979226151304e-10];1017;2058;0.9;False;0
2;True;(10, 1);[1.0, 1.6052280551856116e-09];4096;0;0.9;False;1
2;True;(10, 1);[1.0, 1.493094676197164e-10];998;1878;0.9;False;2
2;True;(10, 1);[1.0, 4.8473687062702556e-11];719;2424;0.9;False;3
2;False;(10, 1);[0, 1.0];971;2847;0.1;True;4
2;True;(10, 1);[1.0, 1.026187963170189e-10];613;3481;0.9;False;5
2;True;(10, 1);[1.0, 1.026187963170189e-10];633;1541;0.9;False;6
2;True;(10, 1);[1.0, 1.6918979226151304e-10];999;2007;0.9;False;7
2;True;(10, 1);[1.0, 1.9555681087850496e-08];691;3403;0.9;False;8
2;True;(10, 1);[1.0, 1.493094676197164e-10];1252;1167;0.9;False;9
2;True;(10, 2);[1.0, 2.510999155743982e-08];923;3171;1.0;True;0
2;True;(10, 2);[0, 0];416;3678;1.0;True;1
2;True;(10, 2);[0, 0];255;3839;1.0;True;2
2;True;(10, 2);[1.0, 2.7894680928689246e-10];887;2200;1.0;True;3
2;True;(10, 2);[1.0, 9.237449661970594e-09];417;3677;1.0;True;4
2;True;(10, 2);[0, 0];482;3612;1.0;True;5
2;True;(10, 2);[0, 0];4096;0;1.0;True;6
