correct_answer_idx;model_guessed_its_correct;id;yes_no_probabilities;answer_token_len;reasoning_token_len;frequency_of_answer;is_correct;iter
1;True;(2, 1);[1.0, 0];365;0;1.0;True;6
1;True;(2, 1);[1.0, 0];451;0;1.0;True;7
1;True;(2, 1);[1.0, 0];446;0;1.0;True;8
1;True;(2, 1);[1.0, 0];405;0;1.0;True;9
1;False;(2, 2);[0, 1.0];390;0;1.0;True;0
1;False;(2, 2);[0, 0.9999998807907247];448;0;1.0;True;1
1;False;(2, 2);[0, 0.9999998807907247];393;0;1.0;True;2
1;False;(2, 2);[0, 0.9999998807907247];341;0;1.0;True;3
1;False;(2, 2);[0, 1.0];453;0;1.0;True;4
1;False;(2, 2);[0, 0.9999998807907247];377;0;1.0;True;5
1;False;(2, 2);[0, 0.9999998807907247];348;0;1.0;True;6
1;False;(2, 2);[0, 0.9999998807907247];430;0;1.0;True;7
1;False;(2, 2);[0, 0.9999998807907247];395;0;1.0;True;8
1;False;(2, 2);[0, 0.9999998807907247];367;0;1.0;True;9
1;False;(2, 3);[0, 0.9999998807907247];375;0;1.0;True;0
1;False;(2, 3);[0, 0.9999998807907247];375;0;1.0;True;1
1;False;(2, 3);[0, 0.9999998807907247];312;0;1.0;True;2
1;False;(2, 3);[0, 0.9999998807907247];372;0;1.0;True;3
1;False;(2, 3);[0, 0.9999998807907247];421;0;1.0;True;4
1;False;(2, 3);[0, 0.9999998807907247];500;0;1.0;True;5
1;False;(2, 3);[0, 0.9999998807907247];423;0;1.0;True;6
1;False;(2, 3);[0, 0.9999998807907247];349;0;1.0;True;7
1;False;(2, 3);[0, 1.0];342;0;1.0;True;8
1;False;(2, 3);[0, 1.0];333;0;1.0;True;9
3;False;(3, 0);[0, 0.9999998807907247];438;0;1.0;True;0
3;False;(3, 0);[0, 1.0];413;0;1.0;True;1
3;False;(3, 0);[0, 1.0];549;0;1.0;True;2
3;False;(3, 0);[0, 0.9999998807907247];467;0;1.0;True;3
3;False;(3, 0);[0, 1.0];486;0;1.0;True;4
3;False;(3, 0);[0, 1.0];469;0;1.0;True;5
3;False;(3, 0);[0, 0.9999998807907247];324;0;1.0;True;6
3;False;(3, 0);[0, 0.9999998807907247];348;0;1.0;True;7
3;False;(3, 0);[0, 0.9999998807907247];345;0;1.0;True;8
3;False;(3, 0);[0, 1.0];577;0;1.0;True;9
3;False;(3, 1);[0, 0.9999998807907247];358;0;1.0;True;0
3;False;(3, 1);[0, 1.0];566;0;1.0;True;1
3;False;(3, 1);[0, 0.9999998807907247];502;0;1.0;True;2
3;False;(3, 1);[0, 0.9999998807907247];477;0;1.0;True;3
3;False;(3, 1);[0, 0.9999998807907247];451;0;1.0;True;4
3;False;(3, 1);[0, 0.9999998807907247];547;0;1.0;True;5
3;False;(3, 1);[0, 0.9999998807907247];535;0;1.0;True;6
3;False;(3, 1);[0, 0.9999998807907247];502;0;1.0;True;7
3;False;(3, 1);[0, 0.9999998807907247];450;0;1.0;True;8
3;False;(3, 1);[0, 1.0];495;0;1.0;True;9
3;False;(3, 2);[0, 1.0];511;0;1.0;True;0
3;False;(3, 2);[0, 0.9999998807907247];556;0;1.0;True;1
3;False;(3, 2);[0, 0.9999998807907247];451;0;1.0;True;2
3;False;(3, 2);[0, 1.0];463;0;1.0;True;3
3;False;(3, 2);[0, 1.0];533;0;1.0;True;4
3;False;(3, 2);[0, 1.0];544;0;1.0;True;5
3;False;(3, 2);[0, 0.9999998807907247];383;0;1.0;True;6
3;False;(3, 2);[0, 1.0];554;0;1.0;True;7
3;False;(3, 2);[0, 1.0];502;0;1.0;True;8
3;False;(3, 2);[0, 0.9999998807907247];580;0;1.0;True;9
3;True;(3, 3);[0.9999998807907247, 0];542;0;1.0;True;0
3;True;(3, 3);[1.0, 0];583;0;1.0;True;1
3;True;(3, 3);[1.0, 0];620;0;1.0;True;2
3;True;(3, 3);[0.9999998807907247, 0];500;0;1.0;True;3
3;True;(3, 3);[1.0, 0];583;0;1.0;True;4
3;True;(3, 3);[1.0, 0];528;0;1.0;True;5
3;True;(3, 3);[0.9999998807907247, 0];522;0;1.0;True;6
3;True;(3, 3);[0.9999998807907247, 0];665;0;1.0;True;7
3;True;(3, 3);[1.0, 0];483;0;1.0;True;8
3;True;(3, 3);[1.0, 0];475;0;1.0;True;9
1;False;(4, 0);[4.5990553786523166e-10, 1.0];335;0;0.4;True;0
1;True;(4, 0);[0.9999997615814777, 1.8553913626159784e-07];376;0;0.6;False;1
1;True;(4, 0);[0.9999971389852362, 2.902312105056987e-06];342;0;0.6;False;2
1;False;(4, 0);[2.7894680928689246e-10, 1.0];353;0;0.4;True;3
1;True;(4, 0);[1.0, 5.602796437537268e-09];419;0;0.6;False;4
1;True;(4, 0);[1.0, 1.6052280551856116e-09];299;0;0.6;False;5
1;True;(4, 0);[1.0, 8.152020714470167e-09];360;0;0.6;False;6
1;True;(4, 0);[0.9999998807907247, 1.6373771305908126e-07];373;0;0.6;False;7
1;False;(4, 0);[2.4616969518153846e-10, 1.0];373;0;0.4;True;8
1;False;(4, 0);[1.2501528663867426e-09, 1.0];412;0;0.4;True;9
1;False;(4, 1);[2.8453348089834e-08, 1.0];427;0;0.3;False;0
1;True;(4, 1);[0.9999995231630692, 5.04347662567888e-07];313;0;0.7;True;1
1;True;(4, 1);[0.9999998807907247, 8.764248219443636e-08];408;0;0.7;True;2
1;True;(4, 1);[0.9999997615814777, 2.1024338523818466e-07];384;0;0.7;True;3
1;False;(4, 1);[3.398267819495071e-09, 1.0];1102;0;0.3;False;4
1;True;(4, 1);[0.9999545833252356, 4.539785156619626e-05];448;0;0.7;True;5
1;True;(4, 1);[0.9994471746722718, 0.0005527785265734312];357;0;0.7;True;6
1;True;(4, 1);[0.9999995231630692, 5.04347662567888e-07];303;0;0.7;True;7
1;False;(4, 1);[0.2227001469810028, 0.77729988964086];460;0;0.3;False;8
1;True;(4, 1);[1.0, 1.7257827987960214e-08];383;0;0.7;True;9
1;False;(4, 2);[5.905303998944039e-10, 1.0];350;0;1.0;True;0
1;False;(4, 2);[4.5990553786523166e-10, 1.0];405;0;1.0;True;1
1;False;(4, 2);[1.6918979226151304e-10, 1.0];294;0;1.0;True;2
1;False;(4, 2);[2.7894680928689246e-10, 1.0];326;0;1.0;True;3
1;False;(4, 2);[2.646573638909117e-09, 1.0];347;0;1.0;True;4
1;False;(4, 2);[2.061153622438558e-09, 1.0];297;0;1.0;True;5
1;False;(4, 2);[9.056076989672867e-11, 1.0];340;0;1.0;True;6
1;False;(4, 2);[9.736200313009565e-10, 1.0];353;0;1.0;True;7
1;False;(4, 2);[1.3176514270095466e-10, 1.0];376;0;1.0;True;8
1;False;(4, 2);[5.211412487888539e-10, 1.0];311;0;1.0;True;9
1;False;(4, 3);[2.382369667501818e-07, 0.9999997615814777];415;0;0.6;True;0
1;False;(4, 3);[9.736200313009565e-10, 1.0];452;0;0.6;True;1
1;True;(4, 3);[1.0, 5.602796437537268e-09];337;0;0.4;False;2
1;False;(4, 3);[1.6052280551856116e-09, 1.0];418;0;0.6;True;3
1;True;(4, 3);[0.9988304957495425, 0.0011695103074966034];1080;0;0.4;False;4
1;False;(4, 3);[4.944450501938644e-09, 1.0];424;0;0.6;True;5
1;False;(4, 3);[4.539785156619626e-05, 0.9999545833252356];385;0;0.6;True;6
1;False;(4, 3);[1.493094676197164e-10, 1.0];431;0;0.6;True;7
1;True;(4, 3);[0.9999998807907247, 6.023573837886479e-08];575;0;0.4;False;8
1;True;(4, 3);[1.0, 1.0467401794744658e-08];323;0;0.4;False;9
1;False;(5, 0);[1.6918979226151304e-10, 0.9999998807907247];301;0;1.0;True;0
1;False;(5, 0);[0, 0.9999998807907247];281;0;1.0;True;1
1;False;(5, 0);[2.172439935079017e-10, 0.9999998807907247];295;0;1.0;True;2
1;False;(5, 0);[0, 0.9999998807907247];286;0;1.0;True;3
1;False;(5, 0);[2.7894680928689246e-10, 1.0];345;0;1.0;True;4
1;False;(5, 0);[0, 0.9999998807907247];329;0;1.0;True;5
1;False;(5, 0);[0, 0.9999998807907247];289;0;1.0;True;6
1;False;(5, 0);[0, 0.9999998807907247];340;0;1.0;True;7
1;False;(5, 0);[1.3176514270095466e-10, 0.9999998807907247];310;0;1.0;True;8
1;False;(5, 0);[0, 0.9999998807907247];274;0;1.0;True;9
1;True;(5, 1);[1.0, 0];377;0;1.0;True;0
1;True;(5, 1);[1.0, 0];338;0;1.0;True;1
1;True;(5, 1);[1.0, 0];436;0;1.0;True;2
1;True;(5, 1);[1.0, 0];417;0;1.0;True;3
1;True;(5, 1);[1.0, 0];337;0;1.0;True;4
1;True;(5, 1);[1.0, 0];336;0;1.0;True;5
1;True;(5, 1);[1.0, 0];355;0;1.0;True;6
1;True;(5, 1);[1.0, 0];385;0;1.0;True;7
1;True;(5, 1);[1.0, 0];393;0;1.0;True;8
1;True;(5, 1);[1.0, 0];363;0;1.0;True;9
1;False;(5, 2);[4.5990553786523166e-10, 1.0];434;0;1.0;True;0
1;False;(5, 2);[0, 0.9999998807907247];341;0;1.0;True;1
1;False;(5, 2);[0, 0.9999998807907247];363;0;1.0;True;2
1;False;(5, 2);[0, 0.9999998807907247];355;0;1.0;True;3
1;False;(5, 2);[0, 0.9999998807907247];381;0;1.0;True;4
1;False;(5, 2);[7.991959892953932e-11, 0.9999998807907247];402;0;1.0;True;5
1;False;(5, 2);[0, 1.0];359;0;1.0;True;6
1;False;(5, 2);[1.162823303022097e-10, 0.9999998807907247];338;0;1.0;True;7
1;False;(5, 2);[0, 0.9999998807907247];416;0;1.0;True;8
1;False;(5, 2);[1.3176514270095466e-10, 0.9999998807907247];342;0;1.0;True;9
1;False;(5, 3);[0, 0.9999998807907247];462;0;1.0;True;0
1;False;(5, 3);[0, 1.0];368;0;1.0;True;1
1;False;(5, 3);[1.026187963170189e-10, 1.0];539;0;1.0;True;2
1;False;(5, 3);[0, 0.9999998807907247];417;0;1.0;True;3
1;False;(5, 3);[0, 0.9999998807907247];466;0;1.0;True;4
1;False;(5, 3);[1.6918979226151304e-10, 1.0];420;0;1.0;True;5
1;False;(5, 3);[0, 1.0];308;0;1.0;True;6
1;False;(5, 3);[9.056076989672867e-11, 1.0];350;0;1.0;True;7
1;False;(5, 3);[0, 1.0];343;0;1.0;True;8
1;False;(5, 3);[0, 0.9999998807907247];348;0;1.0;True;9
2;False;(6, 0);[0, 1.0];369;0;1.0;True;0
2;False;(6, 0);[0, 1.0];372;0;1.0;True;1
2;False;(6, 0);[0, 1.0];404;0;1.0;True;2
2;False;(6, 0);[0, 1.0];356;0;1.0;True;3
2;False;(6, 0);[0, 1.0];520;0;1.0;True;4
2;False;(6, 0);[0, 1.0];435;0;1.0;True;5
2;False;(6, 0);[0, 1.0];332;0;1.0;True;6
2;False;(6, 0);[0, 1.0];402;0;1.0;True;7
2;False;(6, 0);[0, 1.0];341;0;1.0;True;8
2;False;(6, 0);[0, 1.0];388;0;1.0;True;9
2;False;(6, 1);[0, 1.0];363;0;1.0;True;0
2;False;(6, 1);[0, 1.0];392;0;1.0;True;1
2;False;(6, 1);[0, 1.0];345;0;1.0;True;2
2;False;(6, 1);[0, 1.0];323;0;1.0;True;3
2;False;(6, 1);[0, 1.0];326;0;1.0;True;4
2;False;(6, 1);[0, 1.0];408;0;1.0;True;5
2;False;(6, 1);[0, 1.0];406;0;1.0;True;6
2;False;(6, 1);[0, 1.0];481;0;1.0;True;7
2;False;(6, 1);[0, 1.0];364;0;1.0;True;8
2;False;(6, 1);[0, 1.0];326;0;1.0;True;9
2;True;(6, 2);[1.0, 0];403;0;1.0;True;0
2;True;(6, 2);[1.0, 0];489;0;1.0;True;1
2;True;(6, 2);[1.0, 0];425;0;1.0;True;2
2;True;(6, 2);[1.0, 0];407;0;1.0;True;3
2;True;(6, 2);[1.0, 0];448;0;1.0;True;4
2;True;(6, 2);[1.0, 0];444;0;1.0;True;5
2;True;(6, 2);[1.0, 0];463;0;1.0;True;6
2;True;(6, 2);[1.0, 0];401;0;1.0;True;7
2;True;(6, 2);[1.0, 0];447;0;1.0;True;8
2;True;(6, 2);[1.0, 0];379;0;1.0;True;9
2;False;(6, 3);[0, 1.0];398;0;1.0;True;0
2;False;(6, 3);[0, 1.0];491;0;1.0;True;1
2;False;(6, 3);[0, 1.0];432;0;1.0;True;2
2;False;(6, 3);[0, 1.0];505;0;1.0;True;3
2;False;(6, 3);[0, 1.0];466;0;1.0;True;4
2;False;(6, 3);[0, 1.0];515;0;1.0;True;5
2;False;(6, 3);[0, 1.0];413;0;1.0;True;6
2;False;(6, 3);[0, 1.0];501;0;1.0;True;7
2;False;(6, 3);[0, 1.0];568;0;1.0;True;8
2;False;(6, 3);[0, 1.0];437;0;1.0;True;9
3;False;(7, 0);[0, 1.0];462;0;1.0;True;0
3;False;(7, 0);[0, 1.0];429;0;1.0;True;1
3;False;(7, 0);[0, 1.0];532;0;1.0;True;2
3;False;(7, 0);[0, 1.0];389;0;1.0;True;3
3;False;(7, 0);[0, 1.0];725;0;1.0;True;4
3;False;(7, 0);[0, 1.0];412;0;1.0;True;5
3;False;(7, 0);[0, 1.0];337;0;1.0;True;6
3;False;(7, 0);[0, 1.0];452;0;1.0;True;7
3;False;(7, 0);[0, 1.0];474;0;1.0;True;8
3;False;(7, 0);[0, 0.9999998807907247];428;0;1.0;True;9
3;False;(7, 1);[2.4616969518153846e-10, 0.9999998807907247];429;0;1.0;True;0
3;False;(7, 1);[2.7894680928689246e-10, 1.0];564;0;1.0;True;1
3;False;(7, 1);[2.4616969518153846e-10, 0.9999998807907247];467;0;1.0;True;2
3;False;(7, 1);[5.905303998944039e-10, 1.0];614;0;1.0;True;3
3;False;(7, 1);[0, 1.0];653;0;1.0;True;4
3;False;(7, 1);[2.7894680928689246e-10, 1.0];465;0;1.0;True;5
3;False;(7, 1);[4.058652126475693e-10, 1.0];587;0;1.0;True;6
3;False;(7, 1);[7.582560427911907e-10, 1.0];419;0;1.0;True;7
3;False;(7, 1);[2.4616969518153846e-10, 1.0];681;0;1.0;True;8
3;False;(7, 1);[5.905303998944039e-10, 1.0];614;0;1.0;True;9
3;False;(7, 2);[2.4616969518153846e-10, 1.0];548;0;1.0;True;0
3;False;(7, 2);[0, 1.0];506;0;1.0;True;1
3;False;(7, 2);[0, 1.0];450;0;1.0;True;2
3;False;(7, 2);[0, 1.0];646;0;1.0;True;3
3;False;(7, 2);[1.026187963170189e-10, 1.0];685;0;1.0;True;4
3;False;(7, 2);[0, 1.0];554;0;1.0;True;5
3;False;(7, 2);[0, 1.0];387;0;1.0;True;6
3;False;(7, 2);[0, 1.0];485;0;1.0;True;7
3;False;(7, 2);[2.4616969518153846e-10, 1.0];417;0;1.0;True;8
3;False;(7, 2);[0, 1.0];668;0;1.0;True;9
3;True;(7, 3);[1.0, 0];354;0;1.0;True;0
3;True;(7, 3);[0.9999998807907247, 0];398;0;1.0;True;1
3;True;(7, 3);[1.0, 0];490;0;1.0;True;2
3;True;(7, 3);[1.0, 0];401;0;1.0;True;3
3;True;(7, 3);[1.0, 0];418;0;1.0;True;4
3;True;(7, 3);[0.9999998807907247, 0];364;0;1.0;True;5
3;True;(7, 3);[0.9999998807907247, 0];359;0;1.0;True;6
3;True;(7, 3);[0.9999998807907247, 0];378;0;1.0;True;7
3;True;(7, 3);[1.0, 0];287;0;1.0;True;8
3;True;(7, 3);[1.0, 0];447;0;1.0;True;9
2;False;(8, 0);[2.215948977336598e-08, 0.9999996423722521];339;0;1.0;True;0
2;False;(8, 0);[3.2241867372567335e-08, 0.9999997615814777];364;0;1.0;True;1
2;False;(8, 0);[6.82560337633487e-08, 0.9999996423722521];258;0;1.0;True;2
2;False;(8, 0);[7.194133030325383e-09, 0.9999994039539004];298;0;1.0;True;3
2;False;(8, 0);[2.215948977336598e-08, 0.9999996423722521];371;0;1.0;True;4
2;False;(8, 0);[8.152020714470167e-09, 0.9999997615814777];274;0;1.0;True;5
2;False;(8, 0);[4.363462252943702e-09, 0.9999996423722521];312;0;1.0;True;6
2;False;(8, 0);[6.34880011604368e-09, 0.9999998807907247];290;0;1.0;True;7
2;False;(8, 0);[3.4663274126619643e-07, 0.9999995231630692];352;0;1.0;True;8
2;False;(8, 0);[9.931194312156244e-08, 0.9999997615814777];334;0;1.0;True;9
2;False;(8, 1);[3.9278597995802437e-07, 0.9999992847447459];308;0;1.0;True;0
2;False;(8, 1);[5.602796437537268e-09, 0.9999997615814777];394;0;1.0;True;1
2;False;(8, 1);[1.2751905914873347e-07, 0.9999996423722521];284;0;1.0;True;2
2;False;(8, 1);[1.6373771305908126e-07, 0.9999996423722521];375;0;1.0;True;3
2;False;(8, 1);[8.764248219443636e-08, 0.9999997615814777];368;0;1.0;True;4
2;False;(8, 1);[1.6052280551856116e-09, 0.9999998807907247];397;0;1.0;True;5
2;False;(8, 1);[7.194133030325383e-09, 0.9999998807907247];333;0;1.0;True;6
2;False;(8, 1);[1.9555681087850496e-08, 0.9999996423722521];382;0;1.0;True;7
2;False;(8, 1);[1.2751905914873347e-07, 0.9999996423722521];360;0;1.0;True;8
2;False;(8, 1);[6.023573837886479e-08, 0.9999997615814777];377;0;1.0;True;9
2;True;(8, 2);[0.9999998807907247, 0];428;0;1.0;True;0
2;True;(8, 2);[1.0, 0];425;0;1.0;True;1
2;True;(8, 2);[1.0, 3.398267819495071e-09];421;0;1.0;True;2
2;True;(8, 2);[0.9999998807907247, 0];433;0;1.0;True;3
2;True;(8, 2);[0.9999997615814777, 3.850741922767617e-09];435;0;1.0;True;4
2;True;(8, 2);[0.9999998807907247, 0];375;0;1.0;True;5
2;True;(8, 2);[1.0, 3.850741922767617e-09];304;0;1.0;True;6
2;True;(8, 2);[0.9999998807907247, 4.944450501938644e-09];411;0;1.0;True;7
2;True;(8, 2);[0.9999998807907247, 0];477;0;1.0;True;8
2;True;(8, 2);[0.9999998807907247, 3.850741922767617e-09];422;0;1.0;True;9
2;False;(8, 3);[6.34880011604368e-09, 0.9999998807907247];282;0;1.0;True;0
2;False;(8, 3);[1.3440409951135022e-08, 0.9999996423722521];306;0;1.0;True;1
2;False;(8, 3);[1.7257827987960214e-08, 0.9999995231630692];359;0;1.0;True;2
2;False;(8, 3);[2.646573638909117e-09, 0.9999996423722521];288;0;1.0;True;3
2;False;(8, 3);[8.152020714470167e-09, 0.9999998807907247];379;0;1.0;True;4
2;False;(8, 3);[3.059020287707785e-07, 0.9999994039539004];356;0;1.0;True;5
2;False;(8, 3);[1.186112015134383e-08, 0.9999996423722521];297;0;1.0;True;6
2;False;(8, 3);[1.6052280551856116e-09, 0.9999998807907247];388;0;1.0;True;7
2;False;(8, 3);[1.2501528663867426e-09, 0.9999997615814777];248;0;1.0;True;8
2;False;(8, 3);[9.237449661970594e-09, 0.9999992847447459];288;0;1.0;True;9
2;False;(9, 0);[0, 1.0];335;0;1.0;True;0
2;False;(9, 0);[0, 1.0];286;0;1.0;True;1
2;False;(9, 0);[0, 1.0];366;0;1.0;True;2
2;False;(9, 0);[0, 1.0];326;0;1.0;True;3
2;False;(9, 0);[0, 1.0];368;0;1.0;True;4
2;False;(9, 0);[0, 1.0];372;0;1.0;True;5
2;False;(9, 0);[0, 1.0];349;0;1.0;True;6
2;False;(9, 0);[0, 1.0];286;0;1.0;True;7
2;False;(9, 0);[0, 0.9999998807907247];327;0;1.0;True;8
2;False;(9, 0);[0, 1.0];339;0;1.0;True;9
2;False;(9, 1);[0, 1.0];389;0;1.0;True;0
2;False;(9, 1);[0, 1.0];345;0;1.0;True;1
2;False;(9, 1);[0, 1.0];305;0;1.0;True;2
2;False;(9, 1);[0, 1.0];387;0;1.0;True;3
2;False;(9, 1);[0, 0.9999998807907247];339;0;1.0;True;4
2;False;(9, 1);[0, 0.9999998807907247];455;0;1.0;True;5
2;False;(9, 1);[0, 1.0];374;0;1.0;True;6
2;False;(9, 1);[0, 1.0];400;0;1.0;True;7
2;False;(9, 1);[0, 1.0];416;0;1.0;True;8
2;False;(9, 1);[0, 1.0];280;0;1.0;True;9
2;True;(9, 2);[1.0, 0];366;0;1.0;True;0
2;True;(9, 2);[1.0, 0];367;0;1.0;True;1
2;True;(9, 2);[1.0, 0];313;0;1.0;True;2
2;True;(9, 2);[1.0, 0];408;0;1.0;True;3
2;True;(9, 2);[1.0, 0];377;0;1.0;True;4
2;True;(9, 2);[1.0, 0];431;0;1.0;True;5
2;True;(9, 2);[1.0, 0];439;0;1.0;True;6
2;True;(9, 2);[1.0, 0];405;0;1.0;True;7
2;True;(9, 2);[1.0, 0];337;0;1.0;True;8
2;True;(9, 2);[1.0, 0];392;0;1.0;True;9
2;False;(9, 3);[0, 1.0];538;0;1.0;True;0
2;False;(9, 3);[0, 1.0];464;0;1.0;True;1
2;False;(9, 3);[0, 1.0];467;0;1.0;True;2
2;False;(9, 3);[0, 1.0];467;0;1.0;True;3
2;False;(9, 3);[0, 1.0];409;0;1.0;True;4
2;False;(9, 3);[0, 1.0];478;0;1.0;True;5
2;False;(9, 3);[0, 1.0];556;0;1.0;True;6
2;False;(9, 3);[0, 1.0];448;0;1.0;True;7
2;False;(9, 3);[0, 1.0];440;0;1.0;True;8
2;False;(9, 3);[0, 1.0];465;0;1.0;True;9
