correct_answer_idx;id;model_guessed_its_correct;yes_no_probabilities;answer_token_len;reasoning_token_len;frequency_of_answer;is_correct;iter
0;(3, 3);False;[0, 0.9999994039539004];710;277;1.0;True;6
0;(3, 3);False;[0, 0.9999995231630692];484;215;1.0;True;7
0;(3, 3);False;[0, 0.9999965429424904];713;435;1.0;True;8
0;(3, 3);False;[0, 0.9999995231630692];536;320;1.0;True;9
1;(4, 0);False;[0, 0.9999980926550052];507;234;1.0;True;0
1;(4, 0);False;[0, 0.9999998807907247];174;249;1.0;True;1
1;(4, 0);False;[0, 0.9999992847447459];405;381;1.0;True;2
1;(4, 0);False;[0, 0.9999994039539004];146;155;1.0;True;3
1;(4, 0);False;[0, 0.9999969005680498];412;170;1.0;True;4
1;(4, 0);False;[0, 0.9999948740268748];783;318;1.0;True;5
1;(4, 0);False;[0, 0.9999996423722521];464;343;1.0;True;6
1;(4, 0);False;[0, 0.9999986886995842];188;184;1.0;True;7
1;(4, 0);False;[0, 0.9999947548186582];621;336;1.0;True;8
1;(4, 0);False;[0, 0.9999980926550052];783;248;1.0;True;9
1;(4, 1);True;[0.9999969005680498, 3.059014453095186e-07];600;428;1.0;True;0
1;(4, 1);True;[0.9999946356109105, 2.699563056295106e-07];1236;202;1.0;True;1
1;(4, 1);True;[0.9999964237340748, 2.699568205307921e-07];484;213;1.0;True;2
1;(4, 1);True;[0.9999970197767496, 1.637372446023967e-07];634;195;1.0;True;3
1;(4, 1);True;[0.9999954700677164, 6.47592129616951e-07];786;677;1.0;True;4
1;(4, 1);True;[0.9999972581939645, 5.714991385721822e-07];510;53;1.0;True;5
1;(4, 1);True;[0.9999964237340748, 5.714985935483917e-07];1061;842;1.0;True;6
1;(4, 1);True;[0.9999927282861518, 8.315223750671064e-07];675;224;1.0;True;7
1;(4, 1);True;[0.9999946356109105, 3.466307578234157e-07];785;87;1.0;True;8
1;(4, 1);True;[0.9999955892755635, 4.4508312771514407e-07];778;180;1.0;True;9
1;(4, 2);False;[0, 0.9999866487378297];711;445;1.0;True;0
1;(4, 2);False;[0, 0.9999918938339075];644;130;1.0;True;1
1;(4, 2);False;[0, 0.9999934435319415];697;295;1.0;True;2
1;(4, 2);False;[0, 0.9999967813595916];735;608;1.0;True;3
1;(4, 2);False;[0, 0.9999976158197796];470;282;1.0;True;4
1;(4, 2);False;[0, 0.9999934435319415];703;164;1.0;True;5
1;(4, 2);False;[0, 0.9999959469005546];435;243;1.0;True;6
1;(4, 2);False;[0, 0.9999995231630692];451;271;1.0;True;7
1;(4, 2);False;[0, 0.9999935627400018];685;439;1.0;True;8
1;(4, 2);False;[0, 0.9999935627400018];731;216;1.0;True;9
1;(4, 3);False;[0, 0.9999917746265009];669;344;1.0;True;0
1;(4, 3);False;[0, 0.9999935627400018];687;579;1.0;True;1
1;(4, 3);False;[0, 0.9999934435319415];606;307;1.0;True;2
1;(4, 3);False;[0, 0.9999949932351057];609;382;1.0;True;3
1;(4, 3);False;[0, 0.9999895096921129];795;667;1.0;True;4
1;(4, 3);False;[0, 0.9999958276922101];665;555;1.0;True;5
1;(4, 3);False;[0, 0.9999934435319415];399;365;1.0;True;6
1;(4, 3);False;[0, 0.9999896288992495];610;208;1.0;True;7
1;(4, 3);False;[0, 0.9999979734461775];725;312;1.0;True;8
1;(4, 3);False;[0, 0.9999959469005546];480;546;1.0;True;9
2;(5, 0);False;[0, 0.9999976158197796];407;343;1.0;True;0
2;(5, 0);False;[0, 0.9999995231630692];518;213;1.0;True;1
2;(5, 0);False;[0, 0.9999994039539004];520;447;1.0;True;2
2;(5, 0);False;[0, 0.9999979734461775];376;308;1.0;True;3
2;(5, 0);False;[0, 0.9999976158197796];390;504;1.0;True;4
2;(5, 0);False;[0, 0.9999992847447459];458;446;1.0;True;5
2;(5, 0);False;[0, 0.9999997615814777];466;374;1.0;True;6
2;(5, 0);False;[0, 0.9999984502816872];443;567;1.0;True;7
2;(5, 0);False;[0, 0.9999983310727032];311;537;1.0;True;8
2;(5, 0);False;[0, 0.9999998807907247];410;242;1.0;True;9
2;(5, 1);False;[0, 0.9999995231630692];442;347;1.0;True;0
2;(5, 1);False;[0, 0.999998927117538];515;571;1.0;True;1
2;(5, 1);False;[0, 0.9999990463265931];461;481;1.0;True;2
2;(5, 1);False;[0, 0.9999997615814777];436;933;1.0;True;3
2;(5, 1);False;[0, 0.9999995231630692];550;879;1.0;True;4
2;(5, 1);False;[0, 0.9999988079084972];449;256;1.0;True;5
2;(5, 1);False;[0, 0.9999997615814777];556;476;1.0;True;6
2;(5, 1);False;[0, 0.9999996423722521];290;201;1.0;True;7
2;(5, 1);False;[0, 0.9999959469005546];456;555;1.0;True;8
2;(5, 1);False;[0, 0.9999994039539004];491;513;1.0;True;9
2;(5, 2);True;[0.9999864103261001, 3.466281132506958e-07];363;519;1.0;True;0
2;(5, 2);True;[0.9999988079084972, 1.8553895931777327e-07];479;476;1.0;True;1
2;(5, 2);True;[0.9999984502816872, 1.6373740075447596e-07];496;352;1.0;True;2
2;(5, 2);True;[0.9999977350285647, 1.8553878237411744e-07];601;277;1.0;True;3
2;(5, 2);True;[0.9999893904859, 2.102411797088695e-07];614;217;1.0;True;4
2;(5, 2);True;[0.9999996423722521, 3.6534822137210456e-08];526;499;1.0;True;5
2;(5, 2);True;[0.9999972581939645, 9.931175369924415e-08];709;171;1.0;True;6
2;(5, 2);True;[0.9999973774024795, 3.9278523077893697e-07];495;290;1.0;True;7
2;(5, 2);True;[0.9999864103261001, 1.8553665906340977e-07];530;335;1.0;True;8
2;(5, 2);True;[0.9999984502816872, 2.1024298423113373e-07];512;281;1.0;True;9
2;(5, 3);False;[0, 0.9999986886995842];476;527;1.0;True;0
2;(5, 3);False;[0, 0.9999994039539004];419;389;1.0;True;1
2;(5, 3);False;[0, 0.9999920130413283];745;452;1.0;True;2
2;(5, 3);False;[0, 0.9999992847447459];438;607;1.0;True;3
2;(5, 3);False;[0, 0.9999918938339075];600;292;1.0;True;4
2;(5, 3);False;[0, 0.9999988079084972];565;620;1.0;True;5
2;(5, 3);False;[0, 0.999998927117538];565;463;1.0;True;6
2;(5, 3);False;[0, 0.9999936819476216];744;537;1.0;True;7
2;(5, 3);False;[0, 0.9999996423722521];459;419;1.0;True;8
2;(5, 3);False;[0, 0.9999995231630692];592;348;1.0;True;9
3;(6, 0);False;[0, 0.9999997615814777];0;3909;0.8;True;0
3;(6, 0);;;0;3909;0.0;False;1
3;(6, 0);False;[0, 0.9999991655356624];746;842;0.8;True;2
3;(6, 0);False;[0, 0.9999998807907247];479;3424;0.8;True;3
3;(6, 0);False;[0, 0.9999992847447459];636;868;0.8;True;4
3;(6, 0);;;0;3909;0.0;False;5
3;(6, 0);False;[0, 0.999995112442896];585;3318;0.8;True;6
3;(6, 0);False;[0, 0.9999988079084972];795;690;0.8;True;7
3;(6, 0);False;[0, 0.9999980926550052];935;2874;0.8;True;8
3;(6, 0);False;[0, 0.9999990463265931];811;1025;0.8;True;9
3;(6, 1);False;[0, 0.9999980926550052];940;587;0.9;True;0
3;(6, 1);False;[0, 0.9999997615814777];841;1208;0.9;True;1
3;(6, 1);False;[0, 0.9999996423722521];1095;2547;0.9;True;2
3;(6, 1);;;0;3909;0.0;False;3
3;(6, 1);False;[0, 0.9999991655356624];787;1781;0.9;True;4
3;(6, 1);False;[0, 0.9999991655356624];837;885;0.9;True;5
3;(6, 1);False;[0, 0.9999984502816872];1046;1161;0.9;True;6
3;(6, 1);False;[0, 0.9999988079084972];802;1183;0.9;True;7
3;(6, 1);False;[0, 0.9999969005680498];839;972;0.9;True;8
3;(6, 1);False;[0, 0.9999781851762466];1490;2413;0.9;True;9
3;(6, 2);True;[0.9999970197767496, 2.382362851497276e-07];711;617;0.2;False;0
3;(6, 2);False;[0, 0.9999995231630692];971;2271;0.6;True;1
3;(6, 2);False;[0, 0.9933058549093694];600;3303;0.6;True;2
3;(6, 2);False;[0, 0.9999979734461775];1004;1379;0.6;True;3
3;(6, 2);False;[0, 0.9999895096921129];1000;1705;0.6;True;4
3;(6, 2);True;[0.999997854237364, 1.1253496007565217e-07];944;962;0.2;False;5
3;(6, 2);False;[0, 0.9999974966112362];977;2596;0.6;True;6
3;(6, 2);;;450;3453;0.0;False;7
3;(6, 2);False;[0, 0.9999983310727032];831;3001;0.6;True;8
3;(6, 2);;;0;3909;0.0;False;9
3;(6, 3);True;[0.9999976158197796, 1.8553878237411744e-07];633;629;0.7;True;0
3;(6, 3);;;0;3907;0.0;False;1
3;(6, 3);True;[0.9999957084838798, 1.6373708845046632e-07];1383;1508;0.7;True;2
3;(6, 3);False;[0, 0.9999827149515604];1084;2045;0.1;False;3
3;(6, 3);True;[0.9990874519321972, 0];1055;2846;0.7;True;4
3;(6, 3);True;[0.999995112442896, 3.059008618493715e-07];0;3907;0.7;True;5
3;(6, 3);;;0;3907;0.0;False;6
3;(6, 3);True;[0.9999964237340748, 1.2751857270305506e-07];1211;2690;0.7;True;7
3;(6, 3);True;[0.9999974966112362, 7.734407154916583e-08];1223;2273;0.7;True;8
3;(6, 3);True;[0.9999977350285647, 8.315271330899149e-07];856;3007;0.7;True;9
0;(7, 0);True;[0.9999994039539004, 1.4449788680693535e-07];568;139;1.0;True;0
0;(7, 0);True;[0.999997854237364, 1.4449774900307763e-07];651;437;1.0;True;1
0;(7, 0);True;[0.9999979734461775, 1.1253496007565217e-07];244;111;1.0;True;2
0;(7, 0);True;[0.9999957084838798, 1.5534942418324951e-06];427;268;1.0;True;3
0;(7, 0);True;[0.9999971389852362, 3.466317495433874e-07];612;288;1.0;True;4
0;(7, 0);True;[0.9999988079084972, 2.3823673954981372e-07];357;153;1.0;True;5
0;(7, 0);True;[0.9999963045256735, 8.31525547079287e-07];340;211;1.0;True;6
0;(7, 0);True;[0.9999984502816872, 4.450844011100084e-07];552;216;1.0;True;7
0;(7, 0);True;[0.9999988079084972, 8.76423150298272e-08];319;113;1.0;True;8
0;(7, 0);True;[0.9999988079084972, 1.4449788680693535e-07];356;330;1.0;True;9
0;(7, 1);False;[0, 0.9999969005680498];465;229;1.0;True;0
0;(7, 1);False;[0, 0.9999994039539004];480;158;1.0;True;1
0;(7, 1);False;[0, 0.9999997615814777];632;225;1.0;True;2
0;(7, 1);False;[0, 0.9999865295319578];682;508;1.0;True;3
0;(7, 1);False;[0, 0.9999994039539004];470;345;1.0;True;4
0;(7, 1);False;[0, 0.9999984502816872];485;132;1.0;True;5
0;(7, 1);False;[0, 0.9999996423722521];576;260;1.0;True;6
0;(7, 1);False;[0, 0.9999868871505255];770;203;1.0;True;7
0;(7, 1);False;[0, 0.9999918938339075];663;194;1.0;True;8
0;(7, 1);False;[0, 0.9999994039539004];374;171;1.0;True;9
0;(7, 2);False;[0, 0.9999996423722521];555;240;1.0;True;0
0;(7, 2);False;[0, 0.9999984502816872];344;170;1.0;True;1
0;(7, 2);False;[0, 0.9999980926550052];508;267;1.0;True;2
0;(7, 2);False;[0, 0.9999990463265931];487;276;1.0;True;3
0;(7, 2);False;[0, 0.999995112442896];542;212;1.0;True;4
0;(7, 2);False;[0, 0.9999969005680498];530;418;1.0;True;5
0;(7, 2);False;[0, 0.9999995231630692];472;195;1.0;True;6
0;(7, 2);False;[0, 0.9999935627400018];573;208;1.0;True;7
0;(7, 2);False;[0, 0.9999991655356624];482;137;1.0;True;8
0;(7, 2);False;[0, 0.9999969005680498];847;355;1.0;True;9
0;(7, 3);False;[0, 0.9999969005680498];593;239;1.0;True;0
0;(7, 3);False;[0, 0.9999949932351057];561;331;1.0;True;1
0;(7, 3);False;[0, 0.9999936819476216];418;170;1.0;True;2
0;(7, 3);False;[0, 0.9999996423722521];634;228;1.0;True;3
0;(7, 3);False;[0, 0.9999967813595916];550;236;1.0;True;4
0;(7, 3);False;[0, 0.9999991655356624];421;304;1.0;True;5
0;(7, 3);False;[0, 0.9999991655356624];404;152;1.0;True;6
0;(7, 3);False;[0, 0.9999994039539004];576;183;1.0;True;7
0;(7, 3);False;[0, 0.999995112442896];633;378;1.0;True;8
0;(7, 3);False;[0, 0.9999986886995842];444;533;1.0;True;9
0;(8, 0);True;[0.9999969005680498, 8.315263400842229e-07];472;310;1.0;True;0
0;(8, 0);True;[0.999998927117538, 2.6995759288455584e-07];313;104;1.0;True;1
0;(8, 0);True;[0.9999947548186582, 1.1253453078966649e-07];705;172;1.0;True;2
0;(8, 0);True;[0.9999995231630692, 1.6373771305908126e-07];303;255;1.0;True;3
0;(8, 0);True;[0.9999990463265931, 2.6995759288455584e-07];249;110;1.0;True;4
0;(8, 0);True;[0.9999954700677164, 1.275184510919254e-07];689;933;1.0;True;5
0;(8, 0);True;[0.9999995231630692, 1.6373771305908126e-07];582;293;1.0;True;6
0;(8, 0);True;[0.9999984502816872, 2.3823651234966232e-07];393;91;1.0;True;7
0;(8, 0);True;[0.9999991655356624, 2.3823673954981372e-07];434;167;1.0;True;8
0;(8, 0);True;[0.9999977350285647, 2.1024298423113373e-07];465;257;1.0;True;9
0;(8, 1);False;[0, 0.9999969005680498];694;417;1.0;True;0
0;(8, 1);False;[0, 0.9999976158197796];793;29;1.0;True;1
0;(8, 1);False;[0, 0.9999980926550052];619;419;1.0;True;2
0;(8, 1);False;[0, 0.9999997615814777];527;270;1.0;True;3
0;(8, 1);False;[0, 0.999998927117538];693;496;1.0;True;4
0;(8, 1);False;[0, 0.9999990463265931];512;193;1.0;True;5
0;(8, 1);False;[0, 0.9999997615814777];558;82;1.0;True;6
0;(8, 1);False;[0, 0.9999997615814777];576;256;1.0;True;7
0;(8, 1);False;[0, 0.9999988079084972];488;356;1.0;True;8
0;(8, 1);False;[0, 0.9999997615814777];572;413;1.0;True;9
0;(8, 2);False;[0, 0.9999988079084972];515;450;1.0;True;0
0;(8, 2);False;[0, 0.9999984502816872];655;145;1.0;True;1
0;(8, 2);False;[0, 0.9999980926550052];447;215;1.0;True;2
0;(8, 2);False;[0, 0.9999960661089133];784;414;1.0;True;3
0;(8, 2);False;[0, 0.9999984502816872];629;308;1.0;True;4
0;(8, 2);False;[0, 0.9999979734461775];621;220;1.0;True;5
0;(8, 2);False;[0, 0.9999996423722521];638;275;1.0;True;6
0;(8, 2);False;[0, 0.9999976158197796];501;326;1.0;True;7
0;(8, 2);False;[0, 0.9999991655356624];424;248;1.0;True;8
0;(8, 2);False;[0, 0.9999980926550052];548;492;1.0;True;9
0;(8, 3);False;[0, 0.9999997615814777];589;687;1.0;True;0
0;(8, 3);False;[0, 0.9999983310727032];607;322;1.0;True;1
0;(8, 3);False;[0, 0.9999980926550052];713;357;1.0;True;2
0;(8, 3);False;[0, 0.9999976158197796];617;362;1.0;True;3
0;(8, 3);False;[0, 0.9999988079084972];489;225;1.0;True;4
0;(8, 3);False;[0, 0.9999996423722521];666;507;1.0;True;5
0;(8, 3);False;[0, 0.9999995231630692];612;139;1.0;True;6
0;(8, 3);False;[0, 0.999998927117538];519;223;1.0;True;7
0;(8, 3);False;[0, 0.9999996423722521];551;616;1.0;True;8
0;(8, 3);False;[0, 0.9999960661089133];619;379;1.0;True;9
3;(9, 0);False;[0, 0.9999995231630692];875;266;1.0;True;0
3;(9, 0);False;[0, 0.9999980926550052];844;766;1.0;True;1
3;(9, 0);False;[0, 0.9999990463265931];458;291;1.0;True;2
3;(9, 0);False;[0, 0.999995112442896];953;655;1.0;True;3
3;(9, 0);False;[0, 0.9999969005680498];744;584;1.0;True;4
3;(9, 0);False;[0, 0.9999979734461775];898;481;1.0;True;5
3;(9, 0);False;[0, 0.9999997615814777];538;424;1.0;True;6
3;(9, 0);False;[0, 0.9999988079084972];637;316;1.0;True;7
3;(9, 0);False;[0, 0.9999991655356624];399;511;1.0;True;8
3;(9, 0);False;[0, 0.9999980926550052];946;293;1.0;True;9
3;(9, 1);False;[0, 0.9999977350285647];615;564;1.0;True;0
3;(9, 1);False;[0, 0.9999980926550052];963;295;1.0;True;1
3;(9, 1);False;[0, 0.9999986886995842];601;354;1.0;True;2
